Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
25-Aug-2025,US Open,Hard,R128,61,50,Jaqueline Cristian [ROU] d. Collins,6-2 6-0,0.47,3.6%,10.7%,57.1%,46.9%,41.7%,5/10,1:05
07-Aug-2025,Cincinnati,Hard,R128,57,125,(WC) Taylor Townsend [USA] d. Collins,6-4 7-6(2),0.81,9.0%,7.7%,66.7%,59.6%,38.5%,3/7,1:39
27-Jul-2025,Montreal,Hard,R64,61,2,(1) Coco Gauff [USA] d. Collins,7-5 4-6 7-6(2),0.99,1.7%,10.7%,54.5%,59.1%,34.5%,7/16,2:55
27-Jul-2025,Montreal,Hard,R128,61,105,Collins d. (Q) Viktoriya Tomova [BUL],6-3 7-5,1.16,3.7%,3.7%,55.6%,66.7%,58.3%,10/11,1:31
21-Jul-2025,Washington,Hard,R32,63,28,(8) Magda Linette [POL] d. Collins,7-5 6-4,0.80,6.1%,19.7%,59.1%,64.1%,33.3%,2/7,1:47
30-Jun-2025,Wimbledon,Grass,R32,54,4,(8) Iga Swiatek [POL] d. Collins,6-2 6-3,0.57,3.6%,5.5%,65.5%,52.8%,52.6%,6/10,1:15
30-Jun-2025,Wimbledon,Grass,R64,54,171,Collins d. (Q) Veronika Erjavec [SLO],6-4 6-1,3.73,12.2%,2.4%,63.4%,88.5%,86.7%,0/0,0:52
30-Jun-2025,Wimbledon,Grass,R128,54,57,Collins d. Camila Osorio [COL],6-3 6-2,1.51,7.8%,7.8%,68.6%,74.3%,43.8%,3/5,1:08
09-Jun-2025,s Hertogenbosch,Grass,R32,55,66,Greet Minnen [BEL] d. Collins,4-6 6-1 6-2,0.67,5.6%,11.1%,43.1%,61.3%,34.1%,2/9,1:39
26-May-2025,Roland Garros,Clay,R64,54,34,Olga Danilovic [SRB] d. Collins,6-4 3-6 6-4,0.96,2.1%,9.6%,53.2%,72.0%,45.5%,6/10,
26-May-2025,Roland Garros,Clay,R128,54,165,Collins d. (PR) Jodie Burrage [GBR],7-6(1) 6-4,1.22,11.1%,5.6%,54.2%,74.4%,45.5%,3/6,
18-May-2025,Strasbourg,Clay,SF,46,19,(8) Liudmila Samsonova [RUS] d. Collins,6-4 6-2,0.82,6.5%,6.5%,60.9%,50.0%,50.0%,1/6,1:27
18-May-2025,Strasbourg,Clay,QF,46,30,Collins d. Anna Kalinskaya [RUS],W/O,,,,,,,,
18-May-2025,Strasbourg,Clay,R16,46,43,Collins d. (WC) Emma Raducanu [GBR],4-6 6-1 6-3,1.28,10.1%,5.1%,56.6%,71.4%,53.5%,8/10,2:20
18-May-2025,Strasbourg,Clay,R32,46,31,Collins d. Sofia Kenin [USA],6-1 1-6 6-2,1.23,12.2%,10.8%,59.5%,70.5%,50.0%,3/5,1:39
06-May-2025,Rome,Clay,R16,35,14,(16) Elina Svitolina [UKR] d. (29) Collins,6-4 6-2,0.75,0.0%,9.8%,62.3%,55.3%,34.8%,7/12,1:26
06-May-2025,Rome,Clay,R32,35,2,(29) Collins d. (2) Iga Swiatek [POL],6-1 7-5,1.44,9.2%,9.2%,47.7%,74.2%,50.0%,8/10,1:44
06-May-2025,Rome,Clay,R64,35,88,(29) Collins d. (Q) Elena Gabriela Ruse [ROU],6-3 6-3,1.65,8.3%,6.3%,60.4%,69.0%,73.7%,2/3,1:14
31-Mar-2025,Charleston,Clay,QF,22,4,(1) Jessica Pegula [USA] d. (7) Collins,1-6 6-3 6-0,0.82,2.5%,8.6%,49.4%,65.0%,41.5%,7/12,1:44
31-Mar-2025,Charleston,Clay,R16,22,25,(7) Collins d. (11) Jelena Ostapenko [LAT],7-5 6-3,1.18,4.2%,5.6%,52.8%,63.2%,50.0%,4/7,1:42
31-Mar-2025,Charleston,Clay,R32,22,105,(7) Collins d. Robin Montgomery [USA],6-3 6-1,1.77,10.9%,0.0%,65.2%,80.0%,56.3%,0/0,1:09
