Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2025 Australian Open R128,L vs Nishikori,3.3,3.6,3.0,48.8%,48.1%,33.3%,47.4%,52.4%,36.0%,11.0,5.6,-6.5,-5.5
2024 United Cup RR,L vs Zverev,3.1,3.7,2.5,44.7%,61.5%,11.1%,50.0%,55.3%,27.3%,5.0,8.9,-4.5,-11.5
2024 Davis Cup World Group RR,L vs Griekspoor,3.3,3.6,2.9,42.4%,56.5%,58.3%,40.0%,51.8%,30.3%,7.0,12.3,6.5,16.7
2024 Roland Garros Q2,W vs Royer,3.9,3.4,4.4,48.9%,58.3%,52.6%,50.0%,48.8%,24.4%,25.0,23.1,-3.0,-3.3
2024 Roland Garros Q1,W vs Dellien Velasco,4.4,3.6,5.0,55.7%,68.0%,53.3%,58.3%,63.6%,12.8%,20.5,15.5,0.5,0.8
2024 Madrid R128,W vs Lajovic,3.5,4.1,2.8,56.3%,50.0%,85.7%,75.0%,61.7%,20.4%,10.0,13.0,-1.0,-2.3
2023 Rio de Janeiro R32,W vs Thiem,4.4,5.4,3.4,48.5%,46.9%,77.8%,57.9%,65.7%,18.0%,14.0,6.8,0.5,0.6
2022 Vienna R32,L vs Dimitrov,3.6,3.7,3.5,43.5%,56.3%,40.0%,12.5%,52.8%,40.3%,-1.5,-2.3,0.0,0.0
2022 Santiago QF,L vs Baez,3.8,3.6,4.0,53.7%,41.5%,60.0%,50.0%,54.0%,10.0%,11.0,6.6,-1.0,-0.8
2020 Forli CH F,L vs Musetti,4.1,4.3,3.8,46.2%,55.3%,47.6%,46.2%,54.0%,14.8%,9.5,6.9,-1.5,-1.4
2020 Punta del Este CH F,W vs Cecchinato,3.8,4.2,3.4,50.7%,48.4%,50.0%,71.4%,52.0%,14.5%,12.5,7.3,4.5,3.2
2019 Santo Domingo CH R32,W vs Estrella,4.9,5.0,4.8,63.2%,75.0%,71.4%,60.0%,54.1%,4.8%,11.5,12.0,3.0,3.8
2019 Wimbledon R128,L vs Nishikori,3.4,3.5,3.4,47.4%,47.1%,56.3%,20.0%,58.4%,34.6%,10.5,7.8,-7.0,-10.6
2019 Rio de Janeiro R16,L vs Bedene,5.4,6.3,4.5,45.6%,41.9%,57.1%,40.7%,51.5%,12.8%,8.0,4.7,-8.5,-6.1
2019 Rio de Janeiro R32,W vs Sousa,4.5,4.6,4.5,70.5%,47.2%,44.4%,63.6%,49.0%,11.2%,8.5,9.7,6.0,6.9
2017 Rio de Janeiro QF,L vs Ruud,3.7,4.1,3.3,46.8%,36.4%,55.6%,16.7%,60.9%,9.7%,14.0,13.0,-13.5,-21.1
2016 Gstaad QF,L vs Haase,3.9,4.4,3.3,44.2%,17.4%,70.0%,50.0%,67.2%,24.6%,0.5,0.4,-3.5,-8.0
2016 Lyon CH F,L vs Darcis,3.7,4.0,3.3,48.2%,45.5%,33.3%,50.0%,52.3%,24.2%,4.5,4.5,-4.5,-6.7
2016 Sao Paulo QF,L vs Cuevas,3.9,4.1,3.8,47.5%,43.2%,40.0%,35.7%,55.8%,8.1%,-2.0,-1.4,-8.0,-7.2
Career (19 matches),,3.9,4.1,3.6,49.2%,48.5%,53.0%,48.3%,55.6%,19.4%,9.4,7.7,-2.2,-2.7
