Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Australian Open R128,L vs Nishikori,75% (21/28),14% (1/7),2/6,0/2,74% (14/19),3/6,0/1,83% (5/6),40% (2/5)
2025 United Cup RR,L vs Zverev,80% (8/10),- (0/0),0/0,0/0,50% (2/4),1/3,0/1,- (0/0),- (0/0)
2024 Davis Cup RR,L vs Griekspoor,71% (10/14),- (0/0),0/0,0/0,75% (3/4),2/4,0/1,25% (1/4),20% (1/5)
2024 US Open R128,L vs Humbert,83% (10/12),50% (1/2),0/0,0/0,75% (12/16),1/4,0/1,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Popyrin,65% (17/26),- (0/0),1/6,0/0,25% (1/4),1/4,0/1,67% (6/9),44% (4/9)
2024 Roland Garros Q2,W vs Royer,76% (13/17),22% (2/9),2/3,1/2,0% (0/1),0/1,0/0,- (0/0),- (0/0)
2024 Roland Garros Q1,W vs Dellien Velasco,57% (8/14),36% (4/11),2/5,1/4,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2024 Madrid R128,W vs Lajovic,71% (10/14),100% (2/2),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2023 Wimbledon R128,L vs Eubanks,69% (18/26),50% (1/2),1/2,0/0,40% (2/5),2/5,0/1,- (0/0),- (0/0)
2023 Rio De Janeiro R32,W vs Thiem,72% (13/18),50% (2/4),2/2,1/1,80% (4/5),2/3,0/0,100% (5/5),50% (2/4)
2022 Vienna R32,L vs Dimitrov,88% (7/8),- (0/0),0/0,0/0,67% (4/6),1/3,0/1,- (0/0),- (0/0)
2022 US Open R64,L vs Khachanov,71% (15/21),33% (2/6),1/1,0/0,67% (10/15),4/7,0/1,- (0/0),- (0/0)
2022 Wimbledon R128,L vs Munar,71% (10/14),33% (1/3),0/0,0/0,58% (7/12),1/4,0/1,- (0/0),- (0/0)
2022 Santiago QF,L vs Baez,58% (11/19),31% (4/13),1/1,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2021 US Open R128,L vs Evans,81% (13/16),20% (1/5),1/1,0/0,71% (12/17),3/6,1/2,86% (6/7),29% (2/7)
2021 Wimbledon R128,L vs Auger Aliassime,41% (9/22),- (0/0),0/0,0/0,69% (9/13),2/5,0/1,- (0/0),- (0/0)
2021 Roland Garros R64,L vs Johnson,72% (18/25),43% (6/14),2/2,0/0,53% (8/15),3/6,0/1,67% (6/9),33% (3/9)
2021 Roland Garros R128,W vs Cerundolo,72% (13/18),33% (5/15),3/3,1/1,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2021 Australian Open R64,L vs Rublev,74% (14/19),0% (0/4),0/4,0/0,78% (7/9),3/6,2/3,78% (7/9),11% (1/9)
2021 Australian Open R128,W vs Martin,76% (13/17),63% (5/8),3/3,1/1,67% (2/3),2/2,0/0,71% (5/7),43% (3/7)
2025 (2 matches),,76.3%,14.3%,33.3%,0.0%,69.6%,44.4%,0.0%,83.3%,40.0%
2024 (6 matches),,70.1%,37.5%,43.8%,42.9%,65.4%,30.8%,0.0%,53.8%,35.7%
2023 (2 matches),,70.5%,50.0%,75.0%,100.0%,60.0%,50.0%,0.0%,100.0%,50.0%
2022 (4 matches),,69.4%,31.8%,100.0%,-,58.5%,37.5%,0.0%,-,-
2021 (6 matches),,68.4%,37.0%,69.2%,100.0%,68.8%,52.0%,42.9%,75.0%,28.1%
Career (288 matches),,65.1%,40.8%,54.9%,54.6%,60.4%,48.2%,45.7%,64.3%,39.3%
