Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Australian Open R128,L vs Nishikori,16% (4/25),25% (1/4),0/4,35% (9/26),44% (4/9),1/1,1/1,3/4,0/0,0/1
2025 United Cup RR,L vs Zverev,0% (0/10),- (0/0),0/2,30% (3/10),33% (1/3),0/0,0/0,2/2,0/0,1/1
2024 Davis Cup RR,L vs Griekspoor,0% (0/11),- (0/0),0/1,18% (2/11),50% (1/2),0/0,0/0,3/3,0/0,1/1
2024 US Open R128,L vs Humbert,13% (2/15),50% (1/2),0/4,57% (8/14),50% (4/8),1/1,0/0,2/2,0/0,1/1
2024 Wimbledon R128,L vs Popyrin,0% (0/21),- (0/0),0/3,15% (3/20),0% (0/3),0/0,0/0,2/2,0/0,0/0
2024 Roland Garros Q2,W vs Royer,21% (3/14),67% (2/3),0/1,7% (1/14),0% (0/1),2/2,2/2,1/1,1/1,0/0
2024 Roland Garros Q1,W vs Dellien Velasco,67% (6/9),67% (4/6),0/0,13% (1/8),100% (1/1),3/3,1/1,0/0,0/0,0/0
2024 Madrid R128,W vs Lajovic,22% (2/9),100% (2/2),0/0,0% (0/10),- (0/0),1/1,1/1,0/0,1/1,0/0
2023 Wimbledon R128,L vs Eubanks,5% (1/22),100% (1/1),0/1,19% (4/21),25% (1/4),1/1,1/1,3/5,0/0,1/1
2023 Rio De Janeiro R32,W vs Thiem,21% (3/14),67% (2/3),0/1,21% (3/14),67% (2/3),2/2,1/1,1/1,0/0,0/0
2022 Vienna R32,L vs Dimitrov,0% (0/10),- (0/0),0/2,33% (3/9),33% (1/3),0/0,0/0,2/2,0/0,1/1
2022 US Open R64,L vs Khachanov,20% (4/20),50% (2/4),1/4,40% (8/20),38% (3/8),1/1,0/0,1/2,0/0,1/1
2022 Wimbledon R128,L vs Munar,13% (2/15),50% (1/2),0/5,53% (8/15),38% (3/8),1/1,0/0,2/2,0/0,0/0
2022 Santiago QF,L vs Baez,47% (7/15),57% (4/7),1/4,38% (6/16),17% (1/6),1/4,1/1,1/2,0/0,1/2
2021 US Open R128,L vs Evans,5% (1/20),100% (1/1),0/4,50% (9/18),44% (4/9),1/1,0/0,1/2,0/0,1/1
2021 Wimbledon R128,L vs Auger Aliassime,0% (0/14),- (0/0),0/3,46% (6/13),33% (2/6),0/0,0/0,2/3,0/0,1/1
2021 Roland Garros R64,L vs Johnson,38% (10/26),60% (6/10),2/7,36% (9/25),22% (2/9),4/6,1/1,3/3,0/0,0/0
2021 Roland Garros R128,W vs Cerundolo,43% (6/14),83% (5/6),1/1,36% (5/14),80% (4/5),4/4,2/2,0/0,0/0,0/0
2021 Australian Open R64,L vs Rublev,13% (2/16),0% (0/2),0/2,31% (5/16),60% (3/5),0/0,0/0,1/1,0/0,0/0
2021 Australian Open R128,W vs Martin,38% (5/13),100% (5/5),0/1,21% (3/14),67% (2/3),5/5,2/3,1/1,1/1,0/0
2025 (2 matches),,11.4%,25.0%,0.0%,33.3%,41.7%,100.0%,100.0%,83.3%,-,50.0%
2024 (6 matches),,16.5%,69.2%,0.0%,19.5%,40.0%,100.0%,100.0%,100.0%,100.0%,100.0%
2023 (2 matches),,11.1%,75.0%,0.0%,20.0%,42.9%,100.0%,100.0%,66.7%,-,100.0%
2022 (4 matches),,21.7%,53.8%,13.3%,41.7%,32.0%,50.0%,100.0%,75.0%,-,75.0%
2021 (6 matches),,23.3%,70.8%,16.7%,37.0%,45.9%,87.5%,83.3%,80.0%,100.0%,100.0%
Career (288 matches),,32.4%,67.4%,21.8%,32.7%,32.8%,78.5%,82.6%,74.4%,82.7%,71.8%
