Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,27,13,14,48.1%,31-31,50.0%,319-323,49.7%,9-7,56.3%,27,81.7%,17.2%,5.9%,3.0%,65.2%,72.0%,53.4%,65.5%,34.0%,49.8%,0.99
Clay,350,217,133,62.0%,478-334,58.9%,4176-3776,52.5%,82-59,58.2%,346,79.4%,25.4%,5.0%,3.0%,63.9%,70.3%,51.7%,63.6%,39.1%,51.3%,1.07
Grass,1,0,1,0.0%,1-2,33.3%,11-16,40.7%,0-0,-,1,76.9%,7.1%,5.1%,6.4%,64.1%,76.0%,39.3%,62.8%,34.7%,47.4%,0.93
Finals,17,9,8,52.9%,19-20,48.7%,195-198,49.6%,4-5,44.4%,17,79.0%,20.4%,3.6%,2.8%,62.3%,71.5%,50.4%,63.6%,35.9%,49.9%,0.98
Semi-finals,36,17,19,47.2%,42-41,50.6%,393-410,48.9%,9-4,69.2%,36,75.4%,21.2%,5.3%,2.5%,63.6%,68.5%,50.6%,62.0%,37.7%,50.0%,0.99
Quarter-finals,65,36,29,55.4%,81-72,52.9%,768-723,51.5%,9-16,36.0%,64,78.0%,25.2%,5.0%,3.0%,63.7%,68.7%,50.4%,62.0%,38.8%,50.5%,1.02
vs Righties,306,179,127,58.5%,403-308,56.7%,3650-3389,51.9%,75-59,56.0%,303,79.8%,23.9%,5.0%,3.0%,64.1%,70.5%,52.1%,63.9%,38.3%,51.0%,1.06
vs Lefties,57,40,17,70.2%,85-46,64.9%,672-571,54.1%,12-5,70.6%,56,79.4%,27.6%,6.2%,3.2%,63.1%,70.6%,50.8%,63.3%,40.5%,51.6%,1.10
