Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Australian Open R128,L vs Nishikori,0.98,0.73,41.0,17.1,12.4%,60.7%,15.0%,71.3%,32.0%,18.5%
2025 United Cup RR,L vs Zverev,0.67,0.42,31.4,2.0,18.5%,51.9%,7.7%,80.8%,26.9%,16.0%
2024 Davis Cup RR,L vs Griekspoor,0.88,0.53,47.2,2.3,11.4%,71.4%,15.6%,71.9%,25.0%,7.7%
2024 US Open R128,L vs Humbert,0.86,0.60,30.5,2.1,10.9%,56.5%,2.3%,61.4%,36.4%,20.5%
2024 Wimbledon R128,L vs Popyrin,1.21,0.60,39.1,2.3,7.9%,81.0%,3.7%,59.3%,13.0%,16.0%
2024 Roland Garros Q2,W vs Royer,1.34,1.70,51.4,4.7,0.0%,81.1%,12.5%,75.0%,31.0%,23.7%
2024 Roland Garros Q1,W vs Dellien Velasco,1.09,2.00,40.9,2.2,12.5%,75.0%,4.3%,73.9%,45.7%,48.4%
2024 Madrid R128,W vs Lajovic,1.33,2.67,34.2,2.2,7.4%,81.5%,4.3%,82.6%,37.0%,34.8%
2023 Wimbledon R128,L vs Eubanks,0.83,0.77,41.6,3.9,6.8%,71.2%,11.3%,75.5%,27.4%,21.8%
2023 Rio De Janeiro R32,W vs Thiem,1.01,1.20,68.5,2.6,4.0%,66.0%,6.7%,75.6%,33.3%,36.6%
2022 Vienna R32,L vs Dimitrov,0.81,0.46,35.5,2.0,14.3%,64.3%,20.8%,66.7%,29.6%,8.3%
2022 US Open R64,L vs Khachanov,0.94,0.70,32.9,2.1,7.8%,60.9%,14.3%,64.3%,24.6%,31.4%
2022 Wimbledon R128,L vs Munar,0.94,0.54,25.7,2.0,4.1%,57.1%,9.1%,59.1%,26.2%,21.6%
2022 Santiago QF,L vs Baez,0.84,0.88,71.5,4.6,9.6%,67.3%,8.3%,54.2%,43.1%,38.8%
2021 US Open R128,L vs Evans,1.03,0.69,46.3,2.1,5.9%,55.9%,8.5%,67.8%,20.6%,32.1%
2021 Wimbledon R128,L vs Auger Aliassime,0.86,0.36,20.1,2.0,3.7%,57.4%,7.7%,51.9%,23.1%,13.3%
2021 Roland Garros R64,L vs Johnson,0.85,0.90,56.3,2.5,16.7%,64.3%,8.5%,62.0%,41.3%,36.1%
2021 Roland Garros R128,W vs Cerundolo,1.19,1.50,30.9,2.0,4.2%,60.4%,2.2%,71.7%,44.2%,41.7%
2021 Australian Open R64,L vs Rublev,0.91,0.58,38.6,2.1,7.0%,68.4%,11.3%,67.9%,19.1%,21.7%
2021 Australian Open R128,W vs Martin,1.09,1.59,35.7,2.8,0.0%,67.4%,16.7%,73.8%,34.9%,51.2%
2025 (2 matches),,0.90,0.65,38.6,3.6,13.8%,58.6%,13.2%,73.6%,30.7%,17.8%
2024 (6 matches),,1.10,1.05,40.3,2.4,8.2%,74.1%,6.7%,68.3%,29.9%,24.2%
2023 (2 matches),,0.92,0.95,53.5,3.1,5.5%,68.8%,9.2%,75.5%,29.9%,28.1%
2022 (4 matches),,0.89,0.69,42.8,2.4,8.3%,62.2%,12.2%,60.5%,31.5%,28.0%
2021 (6 matches),,0.98,0.88,40.5,2.2,7.3%,62.1%,9.0%,65.3%,31.8%,33.9%
Career (288 matches),,1.02,1.02,55.1,2.9,4.2%,62.1%,5.6%,64.4%,36.0%,37.7%
