Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
01-Oct-1979,Madrid International,Clay,F,,,Bloomer d. Belinda Thompson [GBR],4-6 6-1 6-2,,,,,,,,
31-Mar-1972,Southport England,Clay,F,,,Veronica Burton [GBR] d. Bloomer,6-1 6-3,,,,,,,,
09-Apr-1971,Birmingham Tally Ho,Clay,F,,,Bloomer d. Lindsey Beaven [GBR],6-8 7-5 6-2,,,,,,,,
10-Aug-1970,Cranleigh,Grass,F,,,Patti Hogan [USA] d. Bloomer,6-4 7-5,,,,,,,,
11-Aug-1969,Cranleigh,Grass,F,,,Bloomer d. Belinda Orchard [GBR],6-2 3-6 6-3,,,,,,,,
02-Jun-1969,Barnes,Grass,F,,,Corinne Molesworth [GBR] d. Bloomer,6-4 7-5,,,,,,,,
19-May-1969,Chingford,Clay,F,,,Corinne Molesworth [GBR] d. Bloomer,3-6 6-2 6-4,,,,,,,,
04-Apr-1969,Southport England,Clay,F,,,Bloomer d. Janice Townsend [GBR],6-1 3-6 6-0,,,,,,,,
03-Jun-1968,Barnes,Grass,F,,,Bloomer d. Corinne Molesworth [GBR],6-4 6-8 6-4,,,,,,,,
08-Aug-1966,Cranleigh,,F,,,Bloomer d. Lorna Cornell [GBR],6-4 6-0,,,,,,,,
30-May-1966,Barnes,Grass,F,,,Bloomer d. Rosemary Walsh [USA],6-1 6-3,,,,,,,,
18-May-1966,Roehampton,Clay,F,,,Bloomer d. Sue Tutt [GBR],6-3 6-4,,,,,,,,
09-May-1966,Henley,Clay,F,,,Bloomer d. Rosemary Walsh [USA],6-2 6-0,,,,,,,,
10-May-1965,Henley,Clay,F,,,Bloomer d. Jenny Morris [RHO],6-1 4-6 6-2,,,,,,,,
13-May-1963,Guildford,Clay,F,,,Vera Roberts [GBR] d. Bloomer,6-1 1-6 7-5,,,,,,,,
05-Jun-1961,Barnes,Grass,F,,,Ann Jones [GBR] d. Bloomer,6-1 6-2,,,,,,,,
03-Apr-1961,Roehampton,Clay,F,,,Bloomer d. Pat Wheeler [GBR],6-2 6-3,,,,,,,,
31-Mar-1961,Southport England,Clay,F,,,Bloomer d. Margaret Odonnell [AUS],7-5 6-2,,,,,,,,
20-May-1958,Roland Garros,Clay,F,,,(3) Zsuzsa Kormoczy [HUN] d. (1) Bloomer,6-4 1-6 6-2,,,,,,,,
21-May-1957,Roland Garros,Clay,F,,,(1) Bloomer d. (2) Dorothy Knode [USA],6-1 6-3,,,,,,,,
