Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),250,274,393,1332,381,1301,331,1324,,,938,44,,
2025,245,300,377,1350,368,1323,323,1337,,,725,75
2024,299,213,390,1327,369,1314,341,1313,,,631,87
2023,304,224,335,1330,323,1301,289,1339,241,1291,,
2022,216,297,284,1397,263,1381,248,1383,213,1351,,
2021,250,287,,,,,,,,,,
2020,368,130,,,,,,,,,224,365
2019,396,114,294,1360,,,253,1344,,,217,351
2018,361,104,,,,,,,,,323,191
2017,442,82,,,,,,,,,501,87
2016,471,68,,,,,,,,,327,167
2015,771,20,,,,,,,,,701,41
2014,591,36,,,,,,,,,531,65
2013,854,19,,,,,,,,,718,43
2012,1146,3,,,,,,,,,,
