Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2022 W25 Tucuman F,L vs Fruhvirtova,33% (3/9),67% (2/3),0/4,56% (5/9),0% (0/5),0/2,0/0,0/1,0/0,0/1
2019 W60 Torun R16,L vs Kalinina,38% (3/8),33% (1/3),1/3,56% (5/9),0% (0/5),1/1,0/0,0/2,0/0,0/1
2019 W25 Santa Margherita Di Pula QF,L vs Parrizas Diaz,64% (7/11),86% (6/7),5/8,80% (8/10),0% (0/8),2/6,0/1,1/1,0/0,0/0
2019 W25 Santa Margherita Di Pula R16,W vs Zimmermann,60% (6/10),100% (6/6),1/4,36% (4/11),0% (0/4),4/5,1/1,2/2,1/1,0/0
2019 Fed Cup RR,L vs Cibulkova,0% (0/7),- (0/0),0/4,86% (6/7),17% (1/6),0/0,0/0,1/2,0/0,0/1
2019 W25 Campinas R32,L vs Paolini,50% (5/10),80% (4/5),1/4,70% (7/10),14% (1/7),1/4,0/1,2/3,0/0,2/2
2019 W25 Curitiba R32,W vs Boskovic,56% (9/16),78% (7/9),1/3,27% (4/15),25% (1/4),5/6,1/2,0/0,0/0,0/0
2019 W25 Sao Paulo R32,L vs Mrdeza,43% (3/7),33% (1/3),1/4,86% (6/7),0% (0/6),0/1,0/0,0/2,0/0,0/1
2019 W25 Surprise AZ R32,L vs Hibi,44% (4/9),50% (2/4),1/5,67% (6/9),17% (1/6),1/2,0/0,1/1,0/0,0/0
2019 Fed Cup RR,W vs Pella,60% (6/10),83% (5/6),2/3,50% (5/10),40% (2/5),2/3,0/0,0/0,0/0,0/0
2019 W25 Plantation FL R16,L vs Eikeri,50% (5/10),80% (4/5),1/5,70% (7/10),0% (0/7),1/4,0/1,0/2,0/0,0/1
2019 W25 Plantation FL R32,W vs Lee,60% (6/10),83% (5/6),2/4,45% (5/11),20% (1/5),3/5,1/2,1/1,1/1,0/0
2019 W25 Daytona Beach FL R16,L vs Benoit,40% (4/10),50% (2/4),1/5,67% (6/9),17% (1/6),1/2,0/0,1/1,0/0,1/1
2019 W25 Daytona Beach FL R32,W vs Chang,64% (7/11),86% (6/7),3/4,64% (7/11),29% (2/7),2/5,0/3,0/0,0/1,0/0
2017 Santiago $25K R16,L vs Gatica,36% (5/14),80% (4/5),3/6,54% (7/13),14% (1/7),4/4,1/1,1/1,0/0,0/0
2017 Santiago $25K R32,W vs Lopez,56% (5/9),100% (5/5),1/2,44% (4/9),50% (2/4),3/5,2/2,0/0,1/1,0/0
2017 Santiago $15K QF,L vs Pivovarova,13% (1/8),0% (0/1),0/3,50% (4/8),0% (0/4),0/0,0/0,1/2,0/0,0/1
2017 Santiago $15K R16,W vs Escauriza,67% (6/9),83% (5/6),1/1,25% (2/8),50% (1/2),4/4,1/1,0/0,0/0,0/0
2017 Santiago $15K R32,W vs Gutierrez Carrasco,56% (5/9),100% (5/5),1/2,22% (2/9),0% (0/2),3/5,2/2,0/0,1/1,0/0
2017 Antalya $15K SF,W vs Nazarkina,56% (5/9),80% (4/5),2/2,20% (2/10),0% (0/2),2/4,2/2,0/0,1/1,0/0
2022 (1 matches),,33.3%,66.7%,0.0%,55.6%,0.0%,0.0%,-,0.0%,-,0.0%
2019 (13 matches),,50.4%,75.4%,35.7%,58.9%,13.2%,52.3%,27.3%,52.9%,66.7%,42.9%
2017 (44 matches),,58.9%,81.9%,48.8%,49.9%,18.4%,60.6%,61.1%,58.6%,52.2%,50.0%
2016 (37 matches),,61.3%,84.0%,50.0%,52.7%,14.8%,59.1%,63.6%,38.5%,50.0%,27.3%
2015 (4 matches),,61.8%,76.2%,39.1%,79.4%,7.4%,31.3%,50.0%,50.0%,0.0%,50.0%
Career (108 matches),,58.3%,81.2%,45.2%,53.6%,15.4%,58.0%,59.6%,46.6%,53.2%,36.8%
