Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2022 W25 Tucuman F,L vs Fruhvirtova,67% (4/6),40% (2/5),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 W60 Torun R16,L vs Kalinina,57% (4/7),25% (1/4),0/0,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula QF,L vs Parrizas Diaz,33% (2/6),60% (6/10),0/0,0/0,53% (9/17),1/3,1/2,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R16,W vs Zimmermann,70% (7/10),60% (6/10),2/3,1/1,20% (1/5),0/0,0/0,- (0/0),- (0/0)
2019 Fed Cup RR,L vs Cibulkova,33% (2/6),- (0/0),0/0,0/0,17% (1/6),1/3,0/1,- (0/0),- (0/0)
2019 W25 Campinas R32,L vs Paolini,100% (4/4),67% (4/6),0/0,0/0,60% (9/15),2/4,2/3,50% (3/6),33% (2/6)
2019 W25 Curitiba R32,W vs Boskovic,55% (12/22),39% (7/18),2/7,1/3,63% (5/8),0/1,0/0,40% (2/5),33% (2/6)
2019 W25 Sao Paulo R32,L vs Mrdeza,100% (1/1),25% (1/4),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2019 W25 Surprise AZ R32,L vs Hibi,57% (4/7),29% (2/7),0/0,0/0,62% (8/13),3/5,1/2,- (0/0),- (0/0)
2019 Fed Cup RR,W vs Pella,44% (7/16),63% (5/8),2/2,1/1,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2019 W25 Plantation FL R16,L vs Eikeri,100% (3/3),50% (4/8),0/0,0/0,0% (0/7),0/2,0/1,- (0/0),- (0/0)
2019 W25 Plantation FL R32,W vs Lee,33% (7/21),50% (5/10),2/4,1/2,60% (6/10),1/1,0/0,67% (4/6),60% (3/5)
2019 W25 Daytona Beach FL R16,L vs Benoit,44% (4/9),50% (2/4),0/0,0/0,38% (3/8),1/3,1/2,- (0/0),- (0/0)
2019 W25 Daytona Beach FL R32,W vs Chang,60% (6/10),40% (6/15),2/4,1/1,58% (7/12),3/3,0/0,56% (5/9),56% (5/9)
2017 Santiago $25K R16,L vs Gatica,54% (7/13),67% (4/6),1/2,0/0,50% (6/12),2/4,1/2,- (0/0),- (0/0)
2017 Santiago $25K R32,W vs Lopez,64% (7/11),45% (5/11),2/3,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2017 Santiago $15K QF,L vs Pivovarova,67% (4/6),0% (0/6),0/0,0/0,43% (3/7),3/5,3/4,- (0/0),- (0/0)
2017 Santiago $15K R16,W vs Escauriza,88% (7/8),63% (5/8),2/2,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2017 Santiago $15K R32,W vs Gutierrez Carrasco,58% (7/12),63% (5/8),2/3,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2017 Antalya $15K SF,W vs Nazarkina,89% (8/9),40% (4/10),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2022 (1 matches),,66.7%,40.0%,-,-,16.7%,0.0%,0.0%,-,-
2019 (13 matches),,51.6%,47.1%,50.0%,62.5%,45.9%,41.4%,38.5%,53.8%,46.2%
2017 (44 matches),,57.4%,52.1%,64.9%,64.4%,51.6%,55.2%,46.4%,48.3%,54.2%
2016 (37 matches),,59.5%,52.3%,55.2%,50.0%,44.9%,40.0%,37.5%,66.7%,73.3%
2015 (4 matches),,40.9%,47.1%,40.0%,50.0%,26.5%,33.3%,25.0%,80.0%,60.0%
Career (108 matches),,57.1%,50.5%,56.8%,55.0%,47.4%,47.4%,41.5%,53.8%,55.2%
