Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2022 W25 Tucuman F,L vs Fruhvirtova,17,27,0.6,17.0%,27.0%,16,24,0.7,16.8%,25.3%,6.3%,10.5%,1.6,21.0%,13.0%
Career (1 matches),,17,27,0.6,17.0%,27.0%,16,24,0.7,16.8%,25.3%,6.3%,10.5%,1.6,21.0%,13.0%
