Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2019 Wimbledon R128,L vs Keys,59.3%,46.9%,16.7%,5/4,2.45,0.0%,38.7%,41.7%,12.9%,2.48,0.0%,100.0%,50.0%,25.0%,2.38,0.0%
2018 Taipei 125K F,W vs Lisicki,70.6%,61.1%,3.9%,2/0,2.40,5.0%,62.5%,70.0%,3.1%,2.16,5.9%,94.1%,50.0%,5.9%,3.70,0.0%
2018 Mumbai F,W vs Khromacheva,70.6%,46.7%,1.2%,0/1,2.58,15.0%,83.0%,38.5%,2.1%,2.73,20.8%,80.8%,61.9%,0.0%,2.38,6.3%
2018 Mumbai SF,W vs Gasparyan,80.0%,64.6%,6.7%,2/2,2.60,3.1%,76.5%,61.5%,2.9%,2.47,5.3%,95.7%,68.2%,13.0%,2.78,0.0%
2018 Hong Kong QF,L vs Muguruza,73.8%,48.9%,1.6%,0/1,2.69,1.6%,65.8%,48.0%,0.0%,2.74,0.0%,90.9%,50.0%,4.5%,2.58,5.0%
2018 Seoul R32,L vs Bertens,68.8%,45.3%,2.6%,1/1,2.39,5.3%,60.5%,56.5%,2.6%,2.19,8.6%,90.9%,36.7%,3.0%,2.70,0.0%
2018 ITF Kashiwa F,W vs Andreescu,68.4%,48.7%,5.3%,2/1,2.22,3.3%,69.2%,40.7%,7.7%,2.19,4.3%,75.0%,66.7%,0.0%,2.35,0.0%
2014 Taipei QF,L vs Diatchenko,62.0%,61.3%,16.0%,6/2,2.90,4.4%,53.3%,50.0%,16.7%,2.92,6.1%,88.2%,73.3%,17.6%,2.85,0.0%
Career (8 matches),,69.5%,52.3%,6.1%,60.0%,2.53,4.5%,65.1%,50.0%,5.5%,2.50,5.7%,89.7%,55.1%,8.0%,2.61,1.8%
