Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Wimbledon R128,L vs Keys,44% (4/9),33% (1/3),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2019 Roland Garros R128,L vs Sevastova,38% (3/8),40% (2/5),0/0,0/0,50% (6/12),0/2,0/1,- (0/0),- (0/0)
2019 W80 Gifu R16,L vs Inglis,57% (8/14),50% (5/10),1/4,0/0,75% (15/20),2/4,2/3,- (0/0),- (0/0)
2019 W80 Gifu R32,W vs Ma,80% (8/10),36% (4/11),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 Hua Hin R32,L vs Zhang,25% (1/4),50% (2/4),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2019 Australian Open R128,L vs Barty,100% (2/2),67% (2/3),0/0,0/0,40% (4/10),1/3,0/1,- (0/0),- (0/0)
2018 Taipei F,W vs Lisicki,73% (8/11),50% (4/8),2/6,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2018 Taipei SF,W vs Schoofs,44% (8/18),45% (5/11),2/3,1/1,77% (10/13),0/0,0/0,- (0/0),- (0/0)
2018 Taipei QF,W vs Hibino,100% (7/7),45% (5/11),2/5,1/4,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2018 Taipei R16,W vs Cabrera,75% (9/12),50% (3/6),2/6,1/4,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2018 Mumbai F,W vs Khromacheva,73% (8/11),42% (5/12),2/4,1/2,33% (2/6),0/1,0/0,- (0/0),- (0/0)
2018 Mumbai SF,W vs Gasparyan,60% (6/10),67% (6/9),2/2,1/1,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2018 Mumbai QF,W vs Zheng,60% (9/15),50% (6/12),2/4,1/3,45% (5/11),1/2,0/0,- (0/0),- (0/0)
2018 Mumbai R16,W vs Stefkova,75% (9/12),43% (3/7),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2018 Mumbai R32,W vs Yadlapalli,71% (10/14),46% (6/13),2/3,1/2,64% (7/11),2/3,0/0,- (0/0),- (0/0)
2018 Hong Kong QF,L vs Muguruza,33% (5/15),67% (2/3),0/0,0/0,29% (2/7),1/3,0/1,- (0/0),- (0/0)
2018 Hong Kong R16,W vs Cornet,50% (10/20),55% (6/11),2/6,1/3,54% (7/13),2/3,0/0,83% (5/6),33% (2/6)
2018 Hong Kong R32,W vs Brady,56% (10/18),100% (2/2),2/2,1/1,100% (3/3),2/2,0/0,83% (5/6),33% (2/6)
2018 Seoul R32,L vs Bertens,55% (6/11),67% (2/3),0/2,0/0,43% (3/7),0/2,0/1,50% (4/8),38% (3/8)
2018 Hiroshima R16,L vs Wang,50% (7/14),25% (1/4),0/2,0/0,56% (5/9),3/5,3/4,- (0/0),- (0/0)
2019 (6 matches),,55.3%,44.4%,50.0%,100.0%,54.1%,23.1%,28.6%,-,-
2018 (27 matches),,58.3%,50.2%,44.8%,46.3%,54.3%,50.0%,33.3%,60.0%,35.0%
2017 (33 matches),,57.2%,52.8%,57.3%,53.3%,58.8%,43.9%,55.0%,49.0%,40.8%
2016 (18 matches),,52.6%,48.8%,54.2%,54.5%,47.2%,43.2%,47.8%,40.0%,46.7%
2015 (7 matches),,60.8%,55.2%,78.6%,71.4%,48.8%,50.0%,66.7%,-,-
Career (130 matches),,59.5%,50.8%,53.6%,52.3%,53.7%,39.2%,42.9%,52.9%,39.6%
