Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Wimbledon R128,L vs Keys,11% (1/9),100% (1/1),0/4,50% (4/8),0% (0/4),1/1,0/0,2/2,0/0,1/1
2019 Roland Garros R128,L vs Sevastova,38% (3/8),67% (2/3),1/4,67% (6/9),0% (0/6),1/2,0/0,0/2,0/0,0/1
2019 W80 Gifu R16,L vs Inglis,57% (8/14),63% (5/8),2/4,54% (7/13),29% (2/7),3/5,1/1,1/2,0/0,1/1
2019 W80 Gifu R32,W vs Ma,56% (5/9),80% (4/5),1/1,33% (3/9),67% (2/3),3/3,1/1,0/0,1/1,0/0
2019 Hua Hin R32,L vs Zhang,38% (3/8),67% (2/3),1/5,86% (6/7),0% (0/6),0/2,0/0,0/1,0/0,0/0
2019 Australian Open R128,L vs Barty,25% (2/8),100% (2/2),1/6,75% (6/8),0% (0/6),1/2,0/0,0/0,0/0,0/0
2018 Taipei F,W vs Lisicki,50% (4/8),100% (4/4),0/0,0% (0/8),- (0/0),3/3,1/1,0/0,1/1,0/0
2018 Taipei SF,W vs Schoofs,60% (6/10),83% (5/6),1/3,55% (6/11),50% (3/6),3/4,1/1,0/0,1/1,0/0
2018 Taipei QF,W vs Hibino,63% (5/8),100% (5/5),1/1,13% (1/8),0% (0/1),3/4,1/2,0/0,0/1,0/0
2018 Taipei R16,W vs Cabrera,44% (4/9),75% (3/4),1/1,20% (2/10),50% (1/2),2/3,2/2,0/0,1/1,0/0
2018 Mumbai F,W vs Khromacheva,58% (7/12),71% (5/7),0/3,33% (4/12),0% (0/4),3/4,1/1,0/1,0/0,0/0
2018 Mumbai SF,W vs Gasparyan,78% (7/9),86% (6/7),2/3,33% (3/9),0% (0/3),2/4,0/1,0/0,0/0,0/0
2018 Mumbai QF,W vs Zheng,50% (7/14),86% (6/7),3/5,47% (7/15),14% (1/7),3/6,2/3,0/1,1/2,0/0
2018 Mumbai R16,W vs Stefkova,44% (4/9),75% (3/4),1/1,20% (2/10),50% (1/2),3/3,2/2,0/0,1/1,0/0
2018 Mumbai R32,W vs Yadlapalli,43% (6/14),100% (6/6),1/3,29% (4/14),0% (0/4),4/5,1/1,2/3,0/0,2/2
2018 Hong Kong QF,L vs Muguruza,30% (3/10),67% (2/3),2/5,50% (5/10),0% (0/5),0/2,0/0,0/0,0/0,0/0
2018 Hong Kong R16,W vs Cornet,38% (6/16),100% (6/6),3/6,56% (9/16),33% (3/9),2/5,0/2,0/0,0/1,0/0
2018 Hong Kong R32,W vs Brady,22% (2/9),100% (2/2),0/0,20% (2/10),100% (2/2),2/2,1/1,2/2,0/0,0/0
2018 Seoul R32,L vs Bertens,20% (2/10),100% (2/2),1/3,60% (6/10),33% (2/6),0/2,0/1,0/1,0/0,0/1
2018 Hiroshima R16,L vs Wang,30% (3/10),33% (1/3),1/3,36% (4/11),0% (0/4),1/1,0/0,0/1,0/0,0/1
2019 (6 matches),,39.3%,72.7%,25.0%,59.3%,12.5%,60.0%,100.0%,42.9%,100.0%,66.7%
2018 (27 matches),,46.5%,84.7%,50.7%,37.7%,22.7%,65.3%,57.1%,55.0%,64.3%,50.0%
2017 (33 matches),,55.5%,80.7%,44.6%,42.9%,32.2%,75.8%,68.3%,68.2%,88.2%,60.0%
2016 (18 matches),,44.6%,81.3%,28.1%,55.7%,19.4%,67.3%,72.7%,42.1%,100.0%,40.0%
2015 (7 matches),,65.7%,84.1%,47.1%,37.9%,16.0%,71.9%,100.0%,33.3%,100.0%,0.0%
Career (130 matches),,51.3%,81.2%,39.8%,44.8%,24.4%,69.7%,66.4%,51.5%,75.5%,46.5%
