Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Brisbane QF,L vs Medvedev,1.02,0.80,55.3,6.6,6.4%,51.1%,2.3%,65.1%,32.7%,34.1%
2025 Wimbledon R32,W vs Rinderknech,1.12,1.28,40.6,2.1,9.5%,60.3%,7.1%,76.8%,30.5%,42.6%
2025 Wimbledon R64,W vs Quinn,1.28,1.97,23.7,2.0,2.3%,69.8%,10.8%,67.6%,41.5%,55.6%
2025 Wimbledon R128,W vs Berrettini,1.12,1.29,40.7,3.4,4.3%,72.5%,3.1%,64.6%,32.9%,39.7%
2025 Marrakech SF,L vs Griekspoor,0.85,0.71,54.5,3.4,10.5%,63.2%,3.0%,69.7%,27.5%,28.6%
2022 US Open R128,L vs Tabilo,1.06,0.68,29.4,2.0,11.5%,55.7%,6.0%,54.0%,28.6%,28.8%
2022 Wimbledon R128,L vs Kokkinakis,0.87,0.72,39.0,2.6,3.6%,65.5%,3.8%,60.4%,27.8%,33.3%
2021 US Open R128,L vs Ruusuvuori,0.90,0.73,37.8,2.3,7.7%,61.5%,4.1%,61.2%,35.0%,27.8%
2021 Roland Garros R64,L vs Ruud,0.88,0.61,29.4,2.1,2.3%,61.4%,0.0%,42.5%,37.8%,28.6%
2021 Roland Garros R128,W vs Cazaux,1.10,1.19,46.2,2.7,12.7%,63.4%,4.5%,59.7%,33.8%,50.0%
2021 Australian Open R128,L vs Kecmanovic,0.90,0.56,28.1,2.0,8.2%,65.3%,6.5%,47.8%,26.8%,27.0%
2020 Roland Garros R128,L vs Khachanov,0.89,0.66,35.1,2.5,10.0%,56.0%,7.0%,60.5%,37.0%,25.0%
2020 US Open R128,L vs Escobedo,0.83,0.61,28.4,2.4,11.8%,60.8%,6.5%,56.5%,24.0%,37.8%
2019 Antwerp R32,L vs Sinner,0.63,0.45,26.2,2.1,12.9%,58.1%,0.0%,50.0%,25.9%,40.0%
2019 US Open R32,L vs Dimitrov,1.01,0.71,39.2,2.2,14.5%,67.3%,1.9%,57.7%,24.5%,28.3%
2019 US Open R64,W vs Cuevas,0.98,1.22,43.3,9.8,11.4%,72.9%,5.2%,60.3%,39.5%,42.1%
2019 US Open R128,W vs Jarry,1.10,1.18,60.1,5.9,2.2%,69.2%,11.3%,70.0%,27.8%,38.2%
2019 Sopot CH R32,L vs Jahn,1.15,0.88,86.9,9.7,-,47.7%,-,61.0%,28.1%,42.9%
2019 Atlanta Q2,W vs Paul,1.19,1.28,61.1,2.2,-,65.0%,-,66.7%,34.9%,38.9%
2019 Wimbledon R128,L vs Verdasco,0.73,0.50,25.7,2.1,6.4%,57.4%,4.8%,71.4%,22.7%,27.0%
2026 (1 matches),,1.02,0.80,55.3,6.6,6.4%,51.1%,2.3%,65.1%,32.7%,34.1%
2025 (4 matches),,1.10,1.28,39.9,2.6,6.6%,66.7%,5.8%,69.6%,32.9%,41.5%
2022 (2 matches),,0.97,0.70,34.1,2.3,7.8%,60.3%,4.9%,57.3%,28.2%,31.1%
2021 (4 matches),,0.96,0.81,37.1,2.2,8.3%,63.0%,4.0%,54.0%,33.6%,35.9%
2020 (2 matches),,0.86,0.64,31.7,2.4,10.9%,58.4%,6.7%,58.4%,30.2%,31.5%
Career (212 matches),,1.03,1.12,51.2,2.6,5.3%,62.3%,4.0%,61.3%,40.8%,42.5%
