Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Marrakech,Clay,R32,53,69,(5) Majchrzak vs Juan Manuel Cerundolo [ARG],,,,,,,,,
18-Mar-2026,Miami Masters,Hard,R32,57,111,Quentin Halys [FRA] d. Majchrzak,7-6(4) 6-1,0.42,4.2%,2.8%,58.3%,69.0%,36.7%,5/8,1:18
18-Mar-2026,Miami Masters,Hard,R64,57,21,Majchrzak d. (20) Learner Tien [USA],6-2 4-6 6-2,1.38,8.5%,0.0%,76.1%,74.1%,52.9%,3/5,1:41
18-Mar-2026,Miami Masters,Hard,R128,57,58,Majchrzak d. Miomir Kecmanovic [SRB],4-6 6-3 6-1,1.29,14.8%,2.3%,67.0%,71.2%,48.3%,4/6,1:58
10-Mar-2026,Phoenix CH,Hard,R32,57,133,(Alt) Nikoloz Basilashvili [GEO] d. (6) Majchrzak,7-6(3) 6-3,0.62,8.3%,0.0%,59.5%,66.0%,47.1%,6/8,1:31
04-Mar-2026,Indian Wells Masters,Hard,R64,57,3,(3) Novak Djokovic [SRB] d. Majchrzak,4-6 6-1 6-2,0.72,3.0%,1.0%,62.6%,62.9%,37.8%,11/16,2:12
04-Mar-2026,Indian Wells Masters,Hard,R128,57,54,Majchrzak d. Giovanni Mpetshi Perricard [FRA],6-3 1-6 7-5,1.17,8.0%,1.3%,69.3%,75.0%,47.8%,0/3,1:46
23-Feb-2026,Dubai,Hard,R32,56,47,Alexei Popyrin [AUS] d. Majchrzak,3-6 6-3 7-5,0.74,4.9%,2.5%,51.9%,81.0%,46.2%,2/5,1:52
16-Feb-2026,Doha,Hard,R32,56,40,Arthur Fils [FRA] d. Majchrzak,6-7(5) 6-3 6-4,0.84,6.5%,4.7%,65.4%,71.4%,43.2%,3/6,2:10
19-Jan-2026,Australian Open,Hard,R64,59,47,Fabian Marozsan [HUN] d. Majchrzak,6-3 6-4 7-6(5),0.79,2.5%,3.4%,67.2%,57.5%,33.3%,8/14,2:22
19-Jan-2026,Australian Open,Hard,R128,59,77,Majchrzak d. Jacob Fearnley [GBR],7-6(2) 7-5 3-6 7-6(3),1.07,3.2%,0.6%,65.6%,61.4%,67.9%,9/14,3:26
04-Jan-2026,Brisbane,Hard,QF,59,13,(1) Daniil Medvedev [RUS] d. (LL) Majchrzak,6-7(4) 6-3 6-2,0.79,4.4%,0.0%,60.0%,63.0%,50.0%,5/9,2:12
04-Jan-2026,Brisbane,Hard,R16,59,60,(LL) Majchrzak d. Reilly Opelka [USA],6-7(2) 7-6(7) 7-6(8),1.33,12.0%,1.9%,70.4%,86.8%,68.8%,0/0,2:29
04-Jan-2026,Brisbane,Hard,R32,59,44,(LL) Majchrzak d. Daniel Altmaier [GER],7-6(4) 6-0,1.80,13.2%,1.9%,69.8%,89.2%,37.5%,0/1,1:22
04-Jan-2026,Brisbane,Hard,Q2,59,91,Quentin Halys [FRA] d. (2) Majchrzak,1-6 7-6(5) 6-4,1.41,10.2%,0.0%,61.4%,81.5%,61.8%,4/5,2:01
04-Jan-2026,Brisbane,Hard,Q1,59,735,(2) Majchrzak d. (WC) Cruz Hewitt [AUS],6-4 7-5,1.21,11.1%,9.5%,55.6%,71.4%,50.0%,2/5,1:23
02-Nov-2025,Athens,Hard,R32,68,54,Miomir Kecmanovic [SRB] d. Majchrzak,7-6(4) 7-6(4),0.88,15.1%,3.2%,63.4%,78.0%,26.5%,5/8,2:03
27-Oct-2025,Paris Masters,Hard,Q1,70,80,Jesper De Jong [NED] d. (11) Majchrzak,4-6 7-6(5) 7-6(4),0.99,10.3%,2.6%,60.7%,80.3%,47.8%,6/7,2:50
