Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2023,4,2,2,50.0%,4-4,50.0%,44-41,51.8%,0-3,0.0%,2,64.7%,42.1%,0.0%,7.4%,68.0%,57.8%,46.2%,54.1%,45.7%,49.8%,0.99,
2022,1,1,0,100.0%,1-0,100.0%,6-2,75.0%,0-0,-,1,50.0%,100.0%,0.0%,14.8%,66.7%,61.1%,33.3%,51.9%,73.1%,62.3%,1.52,
Career,5,3,2,60.0%,5-4,55.6%,50-43,53.8%,0-3,0.0%,3,61.9%,52.2%,0.0%,8.7%,67.8%,58.4%,43.8%,53.7%,50.3%,52.0%,1.09,
