Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),244,288,283,1459,292,1407,255,1409,237,1338,976,40,,
2025,277,253,237,1512,250,1458,239,1431,231,1364,1000,39
2024,314,202,405,1316,361,1322,389,1236,,,,
2023,403,149,304,1375,266,1376,338,1278,,,,
2022,437,103,,,,,,,,,,
2021,1257,10,,,,,,,,,,
2020,1304,4,,,,,,,,,1367,7
2019,1223,5,,,,,,,,,1322,6
2017,722,25,,,,,,,,,705,41
2016,746,22,,,,,,,,,947,19
2015,526,51,,,,,,,,,655,49
2014,890,12,,,,,,,,,,
