Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,139,74,65,53.2%,173-143,54.7%,1513-1374,52.4%,12-14,46.2%,25,70.2%,37.8%,2.4%,4.9%,69.9%,63.6%,44.4%,57.8%,44.9%,51.3%,1.07
Clay,201,118,83,58.7%,262-196,57.2%,2215-1968,53.0%,25-23,52.1%,33,58.5%,43.7%,0.3%,6.2%,66.6%,58.8%,44.5%,54.0%,47.5%,50.7%,1.03
Finals,11,7,4,63.6%,16-10,61.5%,129-125,50.8%,3-0,100.0%,3,53.3%,40.6%,0.0%,4.6%,64.1%,56.0%,45.7%,52.3%,46.0%,49.1%,0.96
Semi-finals,23,11,12,47.8%,27-30,47.4%,279-278,50.1%,1-9,10.0%,6,60.9%,35.4%,0.2%,5.5%,61.5%,61.1%,42.9%,54.1%,43.3%,48.6%,0.94
Quarter-finals,57,23,34,40.4%,62-68,47.7%,603-620,49.3%,8-9,47.1%,11,65.2%,34.1%,2.1%,7.2%,65.0%,61.4%,47.4%,56.5%,43.9%,50.1%,1.01
vs Righties,185,88,97,47.6%,212-214,49.8%,1956-1959,50.0%,17-27,38.6%,35,64.5%,38.3%,1.0%,5.7%,67.6%,60.3%,45.0%,55.3%,45.2%,50.3%,1.01
vs Lefties,26,15,11,57.7%,36-26,58.1%,293-248,54.2%,1-3,25.0%,6,64.5%,36.7%,0.5%,5.1%,63.0%,64.3%,41.1%,55.7%,43.6%,49.5%,0.99
