Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Kayla Cross [CAN],3,1,75.0%,0,0,0,-,2024,2026,1,0.80,0.0%,5.8%,66.7%,54.3%,47.8%,52.2%,38.5%,66.7%,12.5%
3,Despina Papamichail [GRE],1,2,33.3%,1,1,0,100.0%,2015,2025,1,1.03,0.0%,8.0%,55.7%,63.3%,48.7%,56.8%,44.6%,55.6%,55.6%
3,Tatiana Pieri [ITA],2,1,66.7%,1,1,0,100.0%,2023,2025,2,1.10,0.9%,10.0%,55.5%,55.7%,49.0%,52.7%,52.1%,57.9%,45.0%
3,Celine Naef [SUI],0,3,0.0%,1,0,1,0.0%,2022,2024,0,,,,,,,,,,
3,Linnea Malmqvist [SWE],2,1,66.7%,0,0,0,-,2017,2020,0,,,,,,,,,,
3,Melanie Stokke [NOR],2,1,66.7%,1,0,1,0.0%,2015,2017,0,,,,,,,,,,
2,Alena Kovackova [CZE],1,1,50.0%,1,0,1,0.0%,2026,2026,2,1.08,0.6%,6.8%,65.9%,62.1%,50.0%,58.0%,45.4%,72.2%,47.1%
2,Gabriela Andrea Knutson [CZE],2,0,100.0%,0,0,0,-,2025,2026,2,1.48,0.8%,4.2%,65.8%,73.4%,53.7%,66.7%,49.2%,71.4%,56.3%
2,Margaux Rouvroy [FRA],0,2,0.0%,2,0,2,0.0%,2021,2026,1,1.10,0.0%,7.5%,68.9%,65.8%,42.4%,58.5%,45.8%,42.9%,42.9%
2,Anouck Vrancken Peeters [NED],0,2,0.0%,1,0,1,0.0%,2025,2025,2,0.98,3.7%,5.9%,64.4%,66.0%,46.2%,58.9%,40.2%,52.4%,53.3%
2,Cagla Buyukakcay [TUR],2,0,100.0%,0,0,0,-,2023,2025,1,1.26,3.4%,8.6%,63.8%,78.4%,28.6%,60.3%,50.0%,33.3%,27.8%
2,Laura Mair [ITA],2,0,100.0%,1,1,0,100.0%,2021,2025,1,1.17,3.0%,11.9%,55.2%,64.9%,53.3%,59.7%,47.2%,50.0%,55.6%
2,Lucie Petruzelova [CZE],2,0,100.0%,1,1,0,100.0%,2021,2025,1,1.22,0.0%,6.1%,59.2%,55.2%,50.0%,53.1%,57.1%,42.9%,57.1%
2,Marie Vogt [GER],2,0,100.0%,0,0,0,-,2025,2025,2,1.24,1.6%,3.2%,70.6%,68.5%,45.9%,61.9%,47.3%,50.0%,40.9%
2,Amelia Rajecki [GBR],1,1,50.0%,0,0,0,-,2025,2025,2,0.96,5.0%,4.3%,69.5%,66.3%,44.2%,59.6%,38.9%,14.3%,31.3%
