Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 W100 Biarritz R16,L vs Rakotomanga Rajaonah,100% (2/2),25% (2/8),0/0,0/0,25% (2/8),2/4,1/2,- (0/0),- (0/0)
2019 W25 Las Palmas de Gran Canaria R16,W vs Rodriguez,48% (10/21),50% (6/12),2/5,1/1,73% (8/11),2/3,0/0,- (0/0),- (0/0)
2019 W25 Las Palmas de Gran Canaria R32,W vs Cavalle Reimers,67% (8/12),67% (6/9),2/5,1/4,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 Palermo R32,L vs Rus,43% (3/7),33% (1/3),0/0,0/0,58% (7/12),2/4,2/3,- (0/0),- (0/0)
2019 W25 Denain R16,W vs Andrianjafitrimo,47% (8/17),39% (7/18),2/3,1/2,43% (3/7),0/1,0/0,- (0/0),- (0/0)
2019 W25 Montpellier R16,L vs Salden,57% (8/14),50% (2/4),1/1,0/0,67% (10/15),2/4,1/2,- (0/0),- (0/0)
2019 W60 Barcelona R32,W vs Nara,67% (6/9),46% (6/13),2/4,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Rome R16,L vs Ormaechea,60% (9/15),33% (3/9),1/3,0/0,56% (5/9),6/8,4/5,- (0/0),- (0/0)
2019 W25 Rome R32,W vs Samir,58% (7/12),28% (5/18),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W60 Wiesbaden R32,L vs Krejcikova,100% (1/1),100% (2/2),0/0,0/0,42% (5/12),3/5,3/4,- (0/0),- (0/0)
2019 Anning R32,L vs Muramatsu,75% (9/12),100% (4/4),1/1,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2019 W60 Istanbul R32,L vs Lansere,25% (3/12),67% (2/3),0/0,0/0,58% (7/12),0/2,0/1,- (0/0),- (0/0)
2019 W25 Obidos R32,L vs Dunne,40% (2/5),58% (7/12),1/1,0/0,17% (2/12),1/3,1/2,- (0/0),- (0/0)
2019 W60 Croissy Beaubourg R32,L vs Ponchet,56% (5/9),0% (0/1),0/0,0/0,70% (7/10),6/8,3/4,- (0/0),- (0/0)
2019 W60 Shenzhen R32,L vs Lu,41% (7/17),67% (6/9),1/1,0/0,27% (3/11),0/2,0/1,- (0/0),- (0/0)
2019 W25 Macon R16,L vs Schoofs,38% (3/8),17% (1/6),0/0,0/0,44% (4/9),3/5,0/1,- (0/0),- (0/0)
2019 W60 Shrewsbury QF,L vs Bolsova,67% (4/6),50% (2/4),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2019 W60 Shrewsbury R16,W vs Eikeri,86% (6/7),86% (6/7),2/3,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 W60 Shrewsbury R32,W vs Gjorcheska,75% (9/12),50% (5/10),2/2,1/1,70% (7/10),0/1,0/0,- (0/0),- (0/0)
2019 W25 Grenoble QF,L vs Diatchenko,47% (8/17),32% (6/19),1/1,0/0,36% (4/11),3/5,2/3,- (0/0),- (0/0)
2025 (1 matches),,100.0%,25.0%,-,-,25.0%,50.0%,50.0%,-,-
2019 (21 matches),,54.6%,48.9%,64.9%,69.2%,52.6%,50.9%,57.1%,-,-
2018 (6 matches),,62.1%,41.3%,46.2%,66.7%,50.8%,47.1%,42.9%,65.0%,45.0%
2017 (23 matches),,51.3%,48.2%,50.0%,50.0%,48.1%,40.0%,50.0%,80.0%,33.3%
2016 (30 matches),,54.4%,46.7%,43.6%,51.7%,54.1%,40.7%,44.4%,56.7%,37.9%
Career (143 matches),,54.7%,47.3%,51.9%,54.7%,53.0%,44.9%,50.0%,55.6%,46.0%
