Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,16,7,9,43.8%,15-19,44.1%,145-160,47.5%,1-0,100.0%,16,59.6%,34.6%,4.2%,7.8%,52.5%,64.5%,42.3%,54.0%,43.7%,49.0%,0.95
Clay,14,4,10,28.6%,10-21,32.3%,122-156,43.9%,0-1,0.0%,11,52.2%,36.6%,2.3%,6.4%,55.2%,63.2%,37.7%,51.8%,44.5%,48.1%,0.92
Semi-finals,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,12.5%,37.5%,1.8%,7.1%,48.2%,55.6%,20.7%,37.5%,43.1%,40.2%,0.69
Quarter-finals,2,1,1,50.0%,2-3,40.0%,22-26,45.8%,0-0,-,2,50.0%,41.7%,2.2%,7.3%,52.5%,59.6%,38.8%,49.7%,45.2%,47.6%,0.90
vs Righties,16,7,9,43.8%,15-21,41.7%,153-174,46.8%,2-0,100.0%,16,59.2%,35.0%,4.1%,8.1%,53.7%,64.3%,41.3%,53.6%,44.3%,49.1%,0.95
vs Lefties,3,2,1,66.7%,4-2,66.7%,30-25,54.5%,0-0,-,3,71.4%,37.0%,0.0%,3.3%,53.6%,63.9%,52.4%,58.6%,43.4%,51.1%,1.05
