Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 ITF Biarritz R16,L vs Rakotomanga Rajaonah,10.9%,21.7%,37.8%,14.3%,38.1%,61.1%,44.4%,25.0%,0.0%,9.5%,9.5%,15.8%,23.1%,62.5%,100.0%,-27
2019 Palermo R32,L vs Rus,12.7%,17.5%,44.0%,16.1%,22.6%,42.3%,66.7%,62.5%,75.0%,11.1%,14.8%,45.8%,23.1%,50.0%,75.0%,-11
2015 Roland Garros R128,W vs Gajdosova,31.7%,40.2%,32.0%,45.7%,57.1%,36.8%,37.5%,26.3%,25.0%,24.4%,31.7%,29.0%,27.3%,47.4%,50.0%,50
Last 52 Weeks (1 matches),,10.9%,21.7%,37.8%,14.3%,38.1%,61.1%,44.4%,25.0%,0.0%,9.5%,9.5%,15.8%,23.1%,62.5%,100.0%,-27
Career (3 matches),,20.4%,28.3%,38.0%,27.6%,40.2%,46.0%,50.0%,38.3%,38.5%,16.9%,21.3%,31.1%,25.0%,51.2%,72.7%,47
