Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Santa Margherita Di Pula R32,L vs Lopatetskaya,35% (7/20),38% (5/13),1/1,0/0,50% (5/10),2/4,0/1,- (0/0),- (0/0)
2019 W15 Antalya R16,W vs Matsuda,50% (7/14),38% (5/13),2/4,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya R32,W vs Kardava,50% (5/10),58% (7/12),2/5,1/4,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2018 Bucharest Q2,L vs Garcia Perez,67% (10/15),29% (2/7),1/2,0/0,67% (6/9),1/3,0/1,- (0/0),- (0/0)
2018 Bucharest Q1,W vs Soylu,78% (7/9),63% (5/8),2/4,1/3,33% (2/6),0/0,0/0,50% (3/6),67% (4/6)
2017 Valencia $25K R32,L vs Di Giuseppe,24% (5/21),40% (2/5),0/0,0/0,64% (7/11),2/4,2/3,60% (3/5),17% (1/6)
2017 Antalya $15K SF,W vs Craciun,75% (6/8),67% (6/9),2/4,1/2,57% (4/7),0/0,0/0,80% (4/5),60% (3/5)
2017 Antalya $15K QF,W vs Evtimova,89% (8/9),69% (9/13),2/2,1/1,50% (5/10),0/1,0/0,- (0/0),- (0/0)
2017 Antalya $15K R16,W vs Isaeva,60% (6/10),86% (6/7),2/2,1/1,88% (7/8),0/0,0/0,- (0/0),- (0/0)
2017 Antalya $15K R32,W vs Pantuckova,69% (9/13),67% (8/12),2/4,1/3,62% (8/13),1/2,0/0,- (0/0),- (0/0)
2017 Sant Cugat $25K SF,L vs Paigina,35% (6/17),50% (6/12),1/5,0/0,50% (9/18),3/5,3/4,75% (3/4),80% (4/5)
2017 Sant Cugat $25K QF,W vs Masarova,64% (7/11),50% (5/10),2/3,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2017 Sant Cugat $25K R32,W vs Di Giuseppe,53% (8/15),67% (4/6),2/2,1/1,78% (7/9),0/0,0/0,100% (6/6),20% (1/5)
2017 Santa Margherita Di Pula $25K R16,L vs Gerlach,47% (9/19),35% (6/17),1/1,0/0,70% (14/20),2/4,2/3,40% (2/5),20% (1/5)
2017 Santa Margherita Di Pula $25K R32,W vs Caregaro,54% (7/13),71% (5/7),2/6,1/3,60% (6/10),0/0,0/0,67% (4/6),60% (3/5)
2017 Santa Margherita Di Pula $25K R16,L vs Mrdeza,100% (3/3),44% (4/9),0/0,0/0,30% (3/10),0/2,0/1,33% (2/6),50% (3/6)
2017 Santa Margherita Di Pula $25K R32,W vs Rueffer,47% (7/15),50% (8/16),2/3,1/2,46% (6/13),1/2,0/0,- (0/0),- (0/0)
2017 Hodmezovasarhely $25K R32,L vs Ivakhnenko,64% (7/11),26% (6/23),1/1,0/0,50% (7/14),3/5,3/4,- (0/0),- (0/0)
2017 Hechingen $60K R16,L vs Schnyder,33% (1/3),0% (0/5),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2017 Hechingen $60K R32,W vs Zaja,83% (10/12),33% (2/6),2/4,1/1,67% (4/6),2/2,0/0,60% (9/15),53% (8/15)
2019 (3 matches),,43.2%,44.7%,50.0%,40.0%,46.7%,50.0%,0.0%,-,-
2018 (2 matches),,70.8%,46.7%,50.0%,33.3%,53.3%,33.3%,0.0%,50.0%,66.7%
2017 (31 matches),,54.8%,52.3%,55.1%,57.6%,55.2%,46.3%,58.6%,63.5%,46.2%
2016 (27 matches),,57.6%,57.7%,54.2%,65.0%,53.8%,46.4%,44.0%,48.5%,37.3%
2015 (23 matches),,58.6%,51.6%,70.5%,85.7%,47.0%,34.2%,26.7%,63.2%,68.4%
Career (93 matches),,56.8%,52.2%,58.6%,63.0%,52.4%,42.8%,45.5%,56.8%,48.5%
