Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,4,2,2,50.0%,4-5,44.4%,42-47,47.2%,0-1,0.0%,4,72.7%,22.7%,5.9%,4.4%,65.9%,69.4%,40.9%,59.7%,39.1%,49.2%,0.97,R64 (2x)
2025,5,4,1,80.0%,8-3,72.7%,59-40,59.6%,0-0,-,5,71.4%,48.0%,5.6%,4.1%,67.1%,65.4%,45.5%,58.8%,48.2%,53.4%,1.17,F (Jiujiang)
Career,9,6,3,66.7%,12-8,60.0%,101-87,53.7%,0-1,0.0%,9,72.0%,36.2%,5.7%,4.2%,66.6%,67.2%,43.4%,59.2%,44.1%,51.5%,1.08,
