Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,21,16,5,76.2%,32-12,72.7%,226-155,59.3%,1-0,100.0%,12,80.9%,39.3%,7.0%,2.9%,64.2%,68.5%,51.7%,62.5%,45.6%,54.1%,1.22
Clay,37,24,13,64.9%,49-31,61.3%,401-336,54.4%,4-4,50.0%,19,73.9%,47.8%,2.6%,4.2%,60.8%,66.6%,50.6%,60.3%,49.2%,54.6%,1.24
Finals,5,3,2,60.0%,6-5,54.5%,55-50,52.4%,1-0,100.0%,4,59.5%,41.5%,5.0%,4.3%,63.6%,59.6%,45.1%,54.3%,46.4%,50.6%,1.02
Semi-finals,7,5,2,71.4%,10-6,62.5%,80-72,52.6%,1-1,50.0%,6,75.8%,29.7%,2.7%,4.3%,64.9%,63.3%,54.2%,60.1%,43.2%,51.7%,1.08
Quarter-finals,9,7,2,77.8%,15-6,71.4%,114-80,58.8%,1-1,50.0%,7,83.3%,46.2%,6.0%,5.0%,62.3%,73.2%,50.0%,64.4%,48.5%,56.4%,1.36
vs Righties,37,25,12,67.6%,49-27,64.5%,386-317,54.9%,4-3,57.1%,26,76.9%,42.8%,4.0%,4.1%,61.8%,66.5%,53.6%,61.6%,47.6%,54.5%,1.24
vs Lefties,4,2,2,50.0%,4-6,40.0%,45-48,48.4%,0-0,-,3,71.1%,34.2%,4.9%,3.8%,63.6%,66.7%,38.5%,56.4%,42.5%,49.6%,0.97
