Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2003 Hamburg F,L vs Coria,16.7%,31.0%,54.7%,26.3%,28.9%,48.9%,59.4%,46.9%,58.3%,52.4%,66.7%,3.0%,12.1%,50.0%,-90
Career (1 matches),,16.7%,31.0%,54.7%,26.3%,28.9%,48.9%,59.4%,46.9%,58.3%,52.4%,66.7%,3.0%,12.1%,50.0%,-90
