Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
14,Juan Ignacio Chela [ARG],10,4,71.4%,8,7,1,87.5%,1999,2008,11,1.07,7.8%,5.0%,54.8%,73.6%,48.5%,62.3%,40.5%,60.0%,46.3%
11,Luis Horna [PER],7,4,63.6%,5,3,2,60.0%,2000,2008,9,1.11,15.5%,2.4%,57.4%,78.0%,53.8%,67.7%,36.0%,75.0%,41.4%
8,Nicolas Massu [CHI],6,2,75.0%,4,2,2,50.0%,2002,2009,8,1.20,11.9%,3.1%,59.9%,75.4%,52.5%,66.2%,40.5%,59.1%,34.2%
8,Tommy Robredo [ESP],4,4,50.0%,4,2,2,50.0%,2001,2007,8,0.97,3.6%,5.2%,57.4%,69.1%,45.9%,59.2%,39.5%,62.5%,42.6%
7,Younes El Aynaoui [MAR],2,5,28.6%,2,2,0,100.0%,1998,2003,4,0.92,2.6%,3.9%,61.6%,67.8%,49.4%,60.8%,36.1%,54.5%,33.3%
7,David Nalbandian [ARG],2,5,28.6%,2,0,2,0.0%,2001,2008,5,0.83,8.0%,6.4%,50.9%,72.9%,40.0%,56.8%,35.9%,54.3%,57.1%
7,Carlos Moya [ESP],2,5,28.6%,7,3,4,42.9%,2002,2008,7,1.08,9.5%,4.1%,57.5%,78.3%,50.6%,66.5%,36.3%,59.0%,24.2%
7,Guillermo Canas [ARG],2,5,28.6%,5,2,3,40.0%,1995,2007,6,0.93,7.8%,4.2%,54.0%,69.2%,44.0%,57.6%,39.4%,56.9%,46.2%
7,Alberto Martin [ESP],4,3,57.1%,2,0,2,0.0%,2000,2007,6,1.01,10.6%,4.1%,56.2%,75.0%,46.8%,62.7%,37.6%,58.8%,32.7%
7,Sebastian Prieto [ARG],2,5,28.6%,3,1,2,33.3%,1997,1999,0,,,,,,,,,,
6,Stefan Koubek [AUT],2,4,33.3%,4,1,3,25.0%,1998,2008,4,1.15,6.1%,5.2%,56.7%,74.1%,53.9%,65.3%,39.8%,65.2%,42.9%
6,Mariano Zabaleta [ARG],4,2,66.7%,3,1,2,33.3%,1998,2007,5,1.23,8.0%,3.1%,58.6%,76.6%,50.9%,66.0%,41.9%,62.5%,57.9%
6,Ivan Ljubicic [CRO],0,6,0.0%,5,1,4,20.0%,1999,2006,4,0.70,4.8%,2.4%,54.5%,72.8%,49.2%,62.1%,26.5%,66.7%,14.3%
6,Gaston Gaudio [ARG],2,4,33.3%,2,2,0,100.0%,1999,2006,4,0.96,14.5%,5.7%,50.8%,87.2%,40.3%,64.1%,34.5%,60.0%,36.0%
6,Guillermo Coria [ARG],3,3,50.0%,4,2,2,50.0%,2000,2006,4,0.88,4.0%,4.3%,54.0%,73.0%,42.6%,59.0%,36.2%,54.3%,55.0%
