Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 M25 Chiswick SF,W vs Matusevich,0.99,1.26,68.9,5.1,-,69.8%,-,59.0%,48.8%,41.0%
2019 M25 Chiswick R16,W vs Broom,0.95,1.53,42.9,3.2,-,75.0%,-,75.5%,40.6%,39.3%
2019 M25 Dublin F,W vs Peniston,1.07,1.26,67.1,3.1,-,64.7%,-,61.3%,45.5%,41.5%
2019 M25 Dublin SF,W vs Carr,1.04,1.34,56.3,2.3,-,64.4%,-,81.0%,34.6%,36.7%
2019 M25 Dublin QF,W vs Hurrion,1.12,1.70,46.4,2.3,-,78.8%,-,72.4%,23.5%,51.7%
2019 M25 Dublin R16,W vs Hodkin,1.04,1.58,43.3,3.4,-,80.0%,-,50.0%,38.7%,65.5%
2019 M15 Den Haag QF,W vs Guinard,1.28,2.46,32.9,2.1,-,80.0%,-,60.9%,57.1%,55.0%
2019 M15 Den Haag R32,W vs Hermans,0.97,4.60,26.6,2.1,-,88.2%,-,86.7%,56.5%,61.9%
2019 M25 Doboj SF,L vs Van De Zandschulp,0.73,0.80,61.6,6.8,-,60.0%,-,61.9%,45.7%,39.5%
2019 M25 Doboj QF,W vs Drinic,1.04,1.24,53.0,6.3,-,52.6%,-,76.5%,40.9%,46.2%
2019 M25 Doboj R16,W vs Sude,0.95,2.31,36.2,2.1,-,77.8%,-,76.5%,44.8%,66.7%
2019 M25 Sunderland SF,L vs Artunedo Martinavarro,1.15,0.49,34.9,2.9,0.0%,42.9%,0.0%,42.3%,27.3%,21.1%
2019 M25 Sunderland QF,W vs Mertens,1.00,2.01,41.5,2.0,4.0%,72.0%,12.5%,83.3%,51.5%,37.9%
2019 M25 Sunderland R16,W vs Griffith,1.31,2.47,33.6,2.1,12.0%,76.0%,13.6%,81.8%,40.7%,39.1%
2019 M25 Sunderland R32,W vs Broady,1.03,1.47,46.5,4.6,0.0%,71.9%,3.4%,55.2%,52.9%,50.0%
2019 M25 Bolton F,L vs Van De Zandschulp,0.89,0.88,71.5,2.3,1.8%,64.9%,9.3%,66.7%,33.8%,33.9%
2019 M25 Bolton SF,W vs Glasspool,1.21,3.23,25.9,2.0,5.3%,89.5%,11.1%,66.7%,58.3%,56.5%
2019 M25 Bolton QF,W vs Hoyt,1.08,2.20,30.9,2.1,4.2%,70.8%,0.0%,73.9%,54.2%,59.1%
2019 M25 Bolton R32,W vs Durasovic,1.05,2.23,31.9,2.0,16.7%,83.3%,5.0%,65.0%,43.8%,62.5%
2019 M15 Sharm El Sheikh F,W vs Soares Klier Junior,1.09,1.44,47.6,2.5,12.2%,70.7%,5.3%,63.2%,35.1%,53.1%
2019 (32 matches),,1.04,1.43,47.0,2.6,6.8%,68.7%,5.4%,66.9%,42.4%,46.0%
2018 (22 matches),,1.06,1.18,54.3,2.7,6.0%,65.5%,4.0%,57.4%,42.8%,42.7%
2017 (27 matches),,1.01,1.01,53.9,2.5,6.5%,60.6%,2.6%,58.1%,39.4%,42.2%
2016 (42 matches),,1.01,1.05,54.2,2.8,6.4%,61.4%,5.2%,62.0%,40.3%,39.8%
2015 (25 matches),,1.03,1.15,53.4,2.5,7.7%,70.0%,6.4%,66.2%,35.0%,36.4%
Career (288 matches),,1.02,1.10,53.0,2.7,8.7%,65.9%,6.1%,63.1%,38.0%,38.6%
