Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2016 Quimper CH QF,L vs Mathieu,70.3%,53.8%,21.6%,6/2,2.11,3.1%,58.3%,42.9%,12.5%,1.97,6.7%,92.3%,66.7%,38.5%,2.24,0.0%
2016 Manila CH R32,W vs Gonzales,65.0%,80.8%,5.0%,1/1,2.25,10.0%,65.5%,78.9%,3.4%,2.18,7.1%,63.6%,85.7%,9.1%,2.42,16.7%
2015 Brescia CH QF,W vs Dustov,54.2%,53.8%,4.2%,2/0,2.10,20.8%,46.9%,46.7%,3.1%,1.75,35.7%,84.6%,63.6%,7.7%,2.60,0.0%
2013 Dusseldorf SF,L vs Nieminen,71.9%,52.2%,4.2%,1/3,2.16,13.4%,73.7%,47.6%,1.8%,1.93,32.1%,84.4%,59.3%,9.4%,2.33,0.0%
Career (4 matches),,66.5%,57.8%,7.2%,62.5%,2.15,11.9%,63.4%,53.3%,4.2%,1.95,22.5%,82.6%,64.9%,14.5%,2.35,1.4%
