Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Jesse Huta Galung [NED],4,3,57.1%,2,2,0,100.0%,2004,2014,3,1.79,12.0%,3.2%,59.2%,85.1%,64.7%,76.8%,41.5%,0,35.7%
6,Yannick Mertens [BEL],5,1,83.3%,5,4,1,80.0%,2009,2020,2,1.43,16.4%,0.0%,59.0%,86.1%,50.0%,71.3%,41.1%,60.0%,35.3%
6,Jarkko Nieminen [FIN],2,4,33.3%,2,2,0,100.0%,2012,2014,6,1.03,9.7%,3.5%,55.6%,78.1%,43.6%,62.8%,38.3%,45.9%,55.2%
5,Kenny De Schepper [FRA],3,2,60.0%,2,1,1,50.0%,2013,2023,4,1.05,3.9%,3.3%,66.7%,69.5%,54.5%,64.5%,37.1%,70.8%,40.0%
5,Botic Van De Zandschulp [NED],3,2,60.0%,2,1,1,50.0%,2018,2019,0,,,,,,,,,,
5,Lukas Lacko [SVK],3,2,60.0%,0,0,0,-,2009,2016,3,0.97,9.4%,2.6%,55.8%,76.9%,49.5%,64.8%,34.1%,78.6%,26.1%
5,David Ferrer [ESP],0,5,0.0%,2,0,2,0.0%,2012,2015,5,0.60,6.1%,4.0%,59.1%,63.7%,38.9%,53.5%,28.0%,47.7%,40.0%
5,Thiemo De Bakker [NED],2,3,40.0%,3,2,1,66.7%,2007,2014,4,1.04,9.0%,3.3%,58.1%,74.1%,52.3%,64.9%,36.4%,57.1%,40.7%
5,Tommy Haas [GER],1,4,20.0%,1,0,1,0.0%,2013,2014,5,0.78,8.2%,2.8%,62.0%,70.3%,46.3%,61.2%,30.1%,61.9%,55.6%
5,Roberto Bautista Agut [ESP],3,2,60.0%,2,0,2,0.0%,2010,2013,4,1.06,9.9%,1.6%,59.7%,66.8%,56.3%,62.6%,39.5%,73.9%,37.0%
4,Jiri Vesely [CZE],0,4,0.0%,3,0,3,0.0%,2014,2018,4,0.81,4.1%,2.7%,56.0%,72.7%,44.7%,60.4%,32.2%,60.0%,28.0%
4,Jerzy Janowicz [POL],2,2,50.0%,2,1,1,50.0%,2011,2017,4,0.78,9.6%,3.9%,59.8%,68.5%,50.3%,61.2%,30.3%,66.7%,31.6%
4,Steve Darcis [BEL],3,1,75.0%,0,0,0,-,2012,2016,4,1.18,10.4%,4.1%,56.8%,79.4%,36.5%,60.8%,46.2%,59.3%,72.7%
4,Martin Klizan [SVK],1,3,25.0%,0,0,0,-,2011,2016,3,0.89,5.1%,1.0%,63.3%,62.9%,47.2%,57.1%,38.2%,48.0%,34.8%
4,Farrukh Dustov [UZB],3,1,75.0%,3,2,1,66.7%,2006,2016,3,1.10,11.9%,3.1%,62.1%,80.2%,50.5%,69.0%,34.2%,91.7%,29.4%
