Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Australian Open R64,L vs Jovic,25% (2/8),100% (1/1),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2024 US Open R128,L vs Sabalenka,50% (5/10),17% (1/6),0/0,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2023 Hong Kong R32,W vs Chong,67% (8/12),60% (6/10),2/3,1/1,56% (5/9),0/0,0/0,- (0/0),- (0/0)
2020 Australian Open R64,L vs Kerber,22% (2/9),60% (3/5),0/0,0/0,30% (3/10),1/3,1/2,- (0/0),- (0/0)
2020 Australian Open R128,W vs Baindl,56% (5/9),64% (7/11),2/3,1/2,55% (6/11),0/0,0/0,- (0/0),- (0/0)
2019 Seoul QF,L vs Muchova,55% (6/11),0% (0/8),0/0,0/0,57% (4/7),0/2,0/1,- (0/0),- (0/0)
2019 Hiroshima R16,L vs Hsieh,75% (9/12),47% (8/17),1/1,0/0,61% (11/18),0/2,0/1,25% (1/4),20% (1/5)
2019 US Open R128,L vs Gasparyan,50% (5/10),83% (5/6),0/1,0/0,14% (1/7),1/3,1/2,60% (3/5),17% (1/6)
2019 W100 Vancouver QF,L vs Babos,56% (5/9),0% (0/3),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2019 W100 Vancouver R32,W vs Doi,62% (8/13),80% (4/5),2/3,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 S-Hertogenbosch R32,L vs Badosa,83% (5/6),100% (3/3),0/0,0/0,45% (5/11),2/4,2/3,- (0/0),- (0/0)
2019 Roland Garros R64,L vs Keys,71% (12/17),50% (3/6),1/1,0/0,56% (5/9),3/5,0/1,- (0/0),- (0/0)
2019 Roland Garros R128,W vs Babos,67% (10/15),50% (5/10),2/3,1/2,71% (5/7),0/1,0/0,- (0/0),- (0/0)
2019 W80 Cagnes Sur Mer R16,L vs Babos,67% (8/12),50% (4/8),0/0,0/0,33% (2/6),1/3,0/1,50% (5/10),18% (2/11)
2019 W25 Canberra SF,W vs Imanishi,88% (7/8),71% (5/7),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Canberra QF,W vs Buyukakcay,50% (7/14),63% (5/8),2/3,1/1,20% (1/5),3/3,0/0,67% (4/6),50% (3/6)
2019 W25 Canberra R16,W vs Bai,47% (7/15),50% (5/10),2/3,1/2,88% (7/8),0/0,0/0,- (0/0),- (0/0)
2019 W25 Canberra R32,W vs Berezov,64% (7/11),71% (5/7),2/3,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 Indian Wells R128,L vs Vikhlyantseva,9% (1/11),33% (1/3),0/0,0/0,57% (8/14),3/5,2/3,- (0/0),- (0/0)
2019 Indian Wells 125K R64,L vs Gibbs,50% (2/4),50% (2/4),0/0,0/0,40% (4/10),1/3,0/1,- (0/0),- (0/0)
2026 (1 matches),,25.0%,100.0%,-,-,28.6%,0.0%,0.0%,-,-
2024 (1 matches),,50.0%,16.7%,-,-,42.9%,33.3%,0.0%,-,-
2023 (1 matches),,66.7%,60.0%,66.7%,100.0%,55.6%,-,-,-,-
2020 (2 matches),,38.9%,62.5%,66.7%,50.0%,42.9%,33.3%,50.0%,-,-
2019 (19 matches),,55.5%,50.0%,59.4%,63.6%,50.3%,40.5%,36.8%,54.8%,30.3%
Career (88 matches),,55.2%,49.1%,58.0%,54.4%,51.9%,40.7%,44.6%,50.5%,41.8%
