Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2022,1,0,1,0.0%,0-0,-,0-0,-,0-0,-,1,50.0%,50.0%,0.0%,27.3%,63.6%,57.1%,0.0%,36.4%,50.0%,45.5%,0.79,R32 (Saint Malo 125)
2013,14,10,4,71.4%,23-11,67.6%,176-165,51.6%,6-0,100.0%,0,,,,,,,,,,,,SF (2x)
2012,45,31,14,68.9%,67-38,63.8%,540-430,55.7%,5-2,71.4%,0,,,,,,,,,,,,W (2x)
2011,39,28,11,71.8%,59-31,65.6%,477-371,56.3%,9-4,69.2%,0,,,,,,,,,,,,W (3x)
2010,11,8,3,72.7%,18-8,69.2%,143-88,61.9%,0-2,0.0%,0,,,,,,,,,,,,W (Torrent 10K)
2009,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,0,,,,,,,,,,,,R32 (Bayamon 25K)
Career,111,77,34,69.4%,167-90,65.0%,1340-1066,55.7%,20-8,71.4%,1,50.0%,50.0%,0.0%,27.3%,63.6%,57.1%,0.0%,36.4%,50.0%,45.5%,0.79,
