Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Wimbledon R64,L vs Pliskova,18% (2/11),33% (1/3),0/0,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2019 Roland Garros R128,W vs Flipkens,33% (5/15),80% (8/10),2/2,1/1,60% (6/10),0/0,0/0,- (0/0),- (0/0)
2019 Strasbourg R32,W vs Maria,100% (7/7),83% (5/6),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Madrid Q1,L vs Schmiedlova,71% (5/7),43% (3/7),0/2,0/0,38% (3/8),0/2,0/1,50% (2/4),0% (0/5)
2019 Charleston SF,L vs Keys,50% (3/6),50% (1/2),0/0,0/0,67% (10/15),5/7,3/4,- (0/0),- (0/0)
2019 Charleston QF,W vs Collins,37% (7/19),36% (5/14),2/7,1/3,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 Charleston R16,W vs Sabalenka,62% (8/13),45% (5/11),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 Charleston R32,W vs Kenin,80% (8/10),57% (4/7),2/3,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 Charleston R64,W vs Errani,60% (6/10),75% (6/8),2/2,1/1,100% (6/6),0/0,0/0,- (0/0),- (0/0)
2019 Miami R128,L vs Wang,50% (3/6),33% (1/3),0/0,0/0,50% (5/10),4/6,2/3,- (0/0),- (0/0)
2019 Indian Wells R64,L vs Kontaveit,55% (6/11),60% (3/5),0/0,0/0,43% (3/7),3/5,0/1,20% (1/5),50% (3/6)
2019 Indian Wells R128,W vs Rodina,58% (7/12),63% (5/8),2/3,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 Acapulco R32,W vs Sakkari,50% (9/18),53% (8/15),2/7,1/2,72% (13/18),0/1,0/0,- (0/0),- (0/0)
2019 Fed Cup RR,W vs Herazo Gonzalez,82% (9/11),60% (3/5),2/5,1/1,82% (9/11),2/2,0/0,33% (2/6),83% (5/6)
2019 Fed Cup RR,W vs Haddad Maia,50% (11/22),43% (3/7),2/8,1/1,85% (17/20),5/6,0/0,- (0/0),- (0/0)
2019 Fed Cup RR,W vs Bosio,63% (12/19),50% (4/8),2/5,1/3,40% (2/5),0/1,0/0,- (0/0),- (0/0)
2019 Australian Open R128,L vs Pavlyuchenkova,57% (4/7),50% (3/6),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2019 Sydney R32,L vs Kontaveit,47% (8/17),40% (4/10),1/1,0/0,38% (3/8),1/3,0/1,- (0/0),- (0/0)
2019 Sydney Q1,W vs Mattek Sands,63% (10/16),45% (5/11),2/3,1/2,67% (4/6),1/2,0/0,- (0/0),- (0/0)
2019 Auckland R16,L vs Hsieh,100% (5/5),29% (2/7),0/1,0/0,56% (5/9),0/2,0/1,40% (2/5),20% (1/5)
2019 (20 matches),,55.8%,51.6%,47.2%,63.2%,61.0%,51.2%,38.5%,35.0%,40.9%
2018 (38 matches),,60.2%,42.7%,51.0%,46.9%,55.3%,47.8%,44.4%,52.7%,50.9%
2017 (44 matches),,63.5%,43.4%,58.6%,67.7%,54.0%,48.1%,51.1%,63.6%,40.9%
2016 (70 matches),,60.7%,47.9%,60.7%,58.0%,57.9%,47.0%,41.0%,48.3%,42.9%
2015 (21 matches),,56.7%,47.6%,55.0%,64.3%,60.7%,45.8%,58.6%,69.4%,31.4%
Career (279 matches),,59.9%,45.5%,55.3%,56.2%,56.6%,49.4%,50.8%,59.9%,42.0%
