Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Wimbledon R64,L vs Pliskova,22% (2/9),50% (1/2),0/3,60% (6/10),0% (0/6),0/1,0/0,1/4,0/0,1/2
2019 Roland Garros R128,W vs Flipkens,53% (8/15),100% (8/8),2/3,43% (6/14),33% (2/6),4/6,1/2,0/0,0/0,0/0
2019 Strasbourg R32,W vs Maria,71% (5/7),100% (5/5),0/0,0% (0/7),- (0/0),4/4,1/1,0/0,1/1,0/0
2019 Madrid Q1,L vs Schmiedlova,50% (5/10),60% (3/5),1/5,50% (5/10),0% (0/5),1/3,0/1,1/1,0/0,0/0
2019 Charleston SF,L vs Keys,25% (2/8),50% (1/2),0/3,75% (6/8),17% (1/6),1/1,0/0,0/2,0/0,0/1
2019 Charleston QF,W vs Collins,56% (5/9),100% (5/5),1/1,25% (2/8),50% (1/2),2/3,0/1,0/0,0/1,0/0
2019 Charleston R16,W vs Sabalenka,60% (6/10),83% (5/6),1/2,20% (2/10),0% (0/2),4/5,2/2,1/1,1/1,0/0
2019 Charleston R32,W vs Kenin,50% (5/10),80% (4/5),2/2,30% (3/10),33% (1/3),2/2,0/1,0/0,0/1,0/0
2019 Charleston R64,W vs Errani,86% (6/7),100% (6/6),0/0,33% (2/6),100% (2/2),5/5,1/1,0/0,0/0,0/0
2019 Miami R128,L vs Wang,25% (2/8),50% (1/2),1/4,63% (5/8),0% (0/5),1/1,0/0,1/2,0/0,0/1
2019 Indian Wells R64,L vs Kontaveit,36% (4/11),75% (3/4),1/4,50% (5/10),20% (1/5),1/2,0/0,1/1,0/0,0/0
2019 Indian Wells R128,W vs Rodina,75% (6/8),83% (5/6),0/1,25% (2/8),50% (1/2),5/5,2/2,0/0,1/1,0/0
2019 Acapulco R32,W vs Sakkari,64% (9/14),89% (8/9),3/4,50% (7/14),29% (2/7),6/8,2/3,0/1,1/1,0/0
2019 Fed Cup RR,W vs Herazo Gonzalez,40% (4/10),75% (3/4),0/2,45% (5/11),60% (3/5),3/3,1/1,2/2,1/1,0/0
2019 Fed Cup RR,W vs Haddad Maia,29% (4/14),75% (3/4),0/2,50% (7/14),57% (4/7),3/3,2/2,0/1,1/1,0/0
2019 Fed Cup RR,W vs Bosio,50% (7/14),57% (4/7),0/2,27% (4/15),25% (1/4),4/4,2/2,1/2,1/1,1/1
2019 Australian Open R128,L vs Pavlyuchenkova,50% (5/10),60% (3/5),0/4,56% (5/9),0% (0/5),3/3,0/0,0/1,0/0,0/0
2019 Sydney R32,L vs Kontaveit,36% (5/14),80% (4/5),2/4,46% (6/13),17% (1/6),3/4,1/1,1/2,0/0,0/0
2019 Sydney Q1,W vs Mattek Sands,62% (8/13),63% (5/8),1/2,33% (4/12),50% (2/4),2/3,0/0,1/1,0/0,0/0
2019 Auckland R16,L vs Hsieh,40% (4/10),50% (2/4),1/4,44% (4/9),0% (0/4),1/2,0/0,0/0,0/0,0/0
2019 (20 matches),,48.3%,77.5%,30.8%,41.7%,25.6%,80.9%,75.0%,47.6%,77.8%,40.0%
2018 (38 matches),,46.6%,75.7%,31.6%,43.8%,26.6%,71.8%,73.5%,63.6%,68.8%,45.5%
2017 (44 matches),,46.9%,71.9%,25.2%,43.7%,23.7%,65.2%,68.4%,69.0%,63.2%,73.9%
2016 (70 matches),,48.7%,76.4%,27.6%,39.1%,31.1%,76.1%,76.5%,57.4%,78.0%,47.1%
2015 (21 matches),,37.5%,71.4%,30.0%,47.1%,32.1%,75.5%,78.6%,53.8%,83.3%,60.0%
Career (279 matches),,46.3%,75.0%,29.5%,42.1%,27.5%,73.0%,75.0%,61.6%,77.5%,58.2%
