Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Mirza Basic [BIH],2,3,40.0%,4,2,2,50.0%,2012,2017,4,0.93,12.0%,5.3%,53.8%,74.6%,53.0%,64.6%,32.9%,65.5%,50.0%
5,Edouard Roger Vasselin [FRA],0,5,0.0%,1,0,1,0.0%,2008,2015,4,0.64,10.2%,3.4%,55.3%,67.5%,44.6%,57.3%,27.4%,72.0%,7.7%
5,Rajeev Ram [USA],3,2,60.0%,3,3,0,100.0%,2008,2015,3,0.84,12.6%,6.1%,56.1%,74.6%,47.2%,62.6%,31.3%,50.0%,28.6%
5,Farrukh Dustov [UZB],3,2,60.0%,3,2,1,66.7%,2005,2014,4,1.01,11.9%,4.2%,63.9%,77.8%,52.3%,68.6%,31.7%,72.0%,33.3%
5,Jarkko Nieminen [FIN],1,4,20.0%,8,6,2,75.0%,2010,2014,4,0.88,7.8%,3.1%,61.0%,73.9%,50.6%,64.8%,31.0%,72.5%,16.7%
5,Ernests Gulbis [LAT],2,3,40.0%,5,5,0,100.0%,2006,2013,2,0.76,12.6%,5.9%,60.0%,79.0%,48.1%,66.7%,25.2%,66.7%,33.3%
5,Karol Beck [SVK],2,3,40.0%,1,1,0,100.0%,2004,2011,3,0.86,12.8%,3.7%,60.1%,72.5%,52.9%,64.7%,30.3%,50.0%,50.0%
4,Go Soeda [JPN],4,0,100.0%,2,2,0,100.0%,2008,2016,3,1.13,11.4%,2.3%,66.2%,71.8%,48.3%,63.9%,41.0%,72.0%,38.5%
4,David Guez [FRA],0,4,0.0%,1,0,1,0.0%,2007,2015,2,0.82,5.3%,4.6%,58.6%,62.9%,44.4%,55.3%,36.5%,47.4%,29.4%
4,Teymuraz Gabashvili [RUS],2,2,50.0%,1,1,0,100.0%,2004,2014,2,0.99,10.6%,0.6%,59.4%,71.6%,52.3%,63.7%,35.7%,62.5%,22.7%
4,Simon Greul [GER],1,3,25.0%,2,0,2,0.0%,2002,2013,3,1.15,19.2%,2.4%,68.3%,73.9%,50.0%,66.3%,38.8%,57.9%,43.5%
4,Rik De Voest [RSA],0,4,0.0%,0,0,0,-,2010,2011,4,0.53,6.2%,8.0%,57.4%,64.5%,39.1%,53.7%,24.3%,36.8%,12.5%
4,Adrian Mannarino [FRA],3,1,75.0%,1,1,0,100.0%,2007,2011,3,1.28,16.6%,4.5%,66.9%,78.1%,55.8%,70.7%,37.4%,50.0%,30.0%
3,Tobias Kamke [GER],1,2,33.3%,0,0,0,-,2010,2018,3,0.78,9.8%,6.9%,54.9%,73.7%,48.7%,62.4%,29.4%,53.8%,25.0%
3,Quentin Halys [FRA],3,0,100.0%,2,2,0,100.0%,2015,2017,2,1.23,24.8%,5.1%,62.4%,77.6%,57.6%,70.1%,36.7%,75.0%,60.0%
