Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Tokyo SF,L vs Bencic,29% (4/14),50% (2/4),1/2,33% (5/15),40% (2/5),1/2,1/1,2/3,0/0,0/1
2025 Tokyo QF,W vs Alexandrova,46% (6/13),83% (5/6),0/3,38% (5/13),20% (1/5),4/5,1/1,3/4,0/0,3/3
2025 Beijing R32,L vs Paolini,50% (4/8),25% (1/4),1/5,71% (5/7),0% (0/5),1/1,0/0,1/1,0/0,0/0
2025 Seoul R16,L vs Joint,25% (2/8),50% (1/2),1/4,63% (5/8),0% (0/5),1/1,0/0,0/1,0/0,0/0
2025 Montreal R64,L vs Mboko,22% (2/9),50% (1/2),1/3,63% (5/8),20% (1/5),1/1,0/0,0/1,0/0,0/0
2025 Wimbledon R64,L vs Bouzas Maneiro,10% (1/10),100% (1/1),0/3,44% (4/9),25% (1/4),1/1,0/0,1/1,0/0,1/1
2025 Roland Garros R128,W vs Gracheva,75% (6/8),100% (6/6),1/2,38% (3/8),33% (1/3),3/5,1/1,0/0,1/1,0/0
2025 Charleston F,L vs Pegula,50% (5/10),80% (4/5),1/5,82% (9/11),22% (2/9),3/4,0/2,0/2,0/0,0/1
2025 Charleston QF,W vs Kalinskaya,40% (4/10),100% (4/4),0/1,11% (1/9),0% (0/1),3/3,1/1,0/0,0/0,0/0
2025 Charleston R16,W vs Kasatkina,40% (4/10),100% (4/4),2/3,45% (5/11),40% (2/5),2/4,1/2,1/1,0/1,0/0
2025 Charleston R32,W vs Bencic,86% (6/7),83% (5/6),0/1,38% (3/8),67% (2/3),4/4,1/1,0/0,1/1,0/0
2025 Miami R64,L vs Gauff,17% (1/6),0% (0/1),0/4,100% (6/6),0% (0/6),0/0,0/0,0/2,0/0,0/1
2025 Dubai QF,L vs Rybakina,20% (2/10),50% (1/2),1/2,40% (4/10),25% (1/4),1/1,0/0,2/3,0/0,2/2
2025 Dubai R32,W vs Kostyuk,33% (6/18),50% (3/6),1/3,28% (5/18),20% (1/5),2/3,0/0,3/4,0/0,2/2
2025 Doha R32,W vs Parks,64% (9/14),78% (7/9),3/6,53% (8/15),13% (1/8),3/7,1/2,1/2,1/1,0/0
2025 Doha R64,W vs Krueger,30% (3/10),67% (2/3),0/0,20% (2/10),100% (2/2),2/2,2/2,0/0,1/1,0/0
2025 Australian Open R128,L vs Gauff,33% (3/9),33% (1/3),1/3,56% (5/9),20% (1/5),1/1,0/0,1/2,0/0,0/1
2024 Tokyo F,L vs Zheng,9% (1/11),0% (0/1),0/1,30% (3/10),67% (2/3),0/0,0/0,1/1,0/0,1/1
2024 Tokyo SF,W vs Boulter,40% (4/10),75% (3/4),0/1,20% (2/10),50% (1/2),2/3,2/3,0/0,1/1,0/0
2024 Tokyo R32,W vs Wang,63% (5/8),60% (3/5),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2025 (17 matches),,39.1%,70.6%,28.0%,45.7%,22.5%,73.3%,69.2%,55.6%,80.0%,66.7%
2024 (14 matches),,39.3%,67.8%,21.1%,45.3%,32.4%,69.4%,69.2%,46.7%,83.3%,50.0%
2023 (17 matches),,42.9%,73.2%,25.5%,41.9%,25.0%,70.4%,76.9%,66.7%,80.0%,33.3%
2022 (3 matches),,18.2%,50.0%,28.6%,40.6%,46.2%,66.7%,-,100.0%,-,100.0%
2021 (9 matches),,46.2%,79.1%,44.1%,50.5%,21.7%,59.4%,80.0%,66.7%,60.0%,50.0%
Career (257 matches),,45.8%,77.3%,32.0%,42.9%,26.2%,69.5%,76.9%,62.3%,80.5%,57.1%
