Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Charleston,Clay,R16,47,16,(4) Iva Jovic [USA] d. (16) Kenin,7-5 7-5,0.80,4.9%,6.1%,65.9%,55.6%,39.3%,4/9,2:07
30-Mar-2026,Charleston,Clay,R32,47,140,(16) Kenin d. (WC) Bianca Andreescu [CAN],6-4 6-4,1.16,3.2%,0.0%,66.7%,76.2%,42.9%,4/5,1:36
17-Mar-2026,Miami,Hard,R128,46,92,Anna Blinkova [RUS] d. Kenin,3-6 6-1 6-3,0.82,1.0%,5.0%,67.0%,55.2%,57.6%,9/14,1:56
04-Mar-2026,Indian Wells,Hard,R128,45,44,Katerina Siniakova [CZE] d. Kenin,1-6 6-4 6-1,0.93,2.4%,8.5%,72.0%,64.4%,43.5%,8/12,1:51
15-Feb-2026,Dubai,Hard,R64,30,15,(12) Clara Tauson [DEN] d. Kenin,7-6(4) 6-2,0.75,0.0%,7.7%,63.1%,61.0%,50.0%,1/4,1:26
08-Feb-2026,Doha,Hard,R64,29,26,Qinwen Zheng [CHN] d. Kenin,4-6 6-1 6-2,0.71,1.3%,5.3%,57.3%,60.5%,53.1%,2/6,1:59
01-Feb-2026,Abu Dhabi,Hard,R32,28,18,(5) Liudmila Samsonova [RUS] d. Kenin,6-4 6-0,0.64,0.0%,9.4%,62.3%,45.5%,30.0%,3/9,1:17
19-Jan-2026,Australian Open,Hard,R128,30,68,Peyton Stearns [USA] d. (27) Kenin,6-3 6-2,0.61,1.8%,7.3%,61.8%,64.7%,42.9%,4/7,1:14
12-Jan-2026,Adelaide,Hard,R32,28,32,Maya Joint [AUS] d. Kenin,7-6(3) 6-4,0.81,7.0%,4.7%,76.7%,62.1%,40.0%,3/6,1:36
04-Jan-2026,Brisbane,Hard,R32,28,10,(7) Ekaterina Alexandrova [RUS] d. Kenin,7-6(2) 6-3,0.59,3.6%,8.4%,66.3%,67.3%,39.3%,3/6,1:31
04-Jan-2026,Brisbane,Hard,R64,28,85,Kenin d. (Q) Elena Gabriela Ruse [ROU],6-4 4-6 6-3,0.97,2.1%,8.3%,64.6%,59.7%,50.0%,4/8,2:17
27-Oct-2025,Hong Kong,Hard,R32,28,228,(Q) Himeno Sakatsume [JPN] d. (4) Kenin,6-2 6-1,0.73,0.0%,7.0%,66.7%,39.5%,26.3%,7/14,1:12
