Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Tokyo SF,L vs Bencic,71% (12/17),29% (2/7),1/2,0/0,67% (6/9),1/3,0/1,67% (4/6),17% (1/6)
2025 Tokyo QF,W vs Alexandrova,47% (9/19),50% (5/10),2/4,1/1,64% (7/11),6/7,4/4,80% (4/5),60% (3/5)
2025 Beijing R32,L vs Paolini,50% (2/4),14% (1/7),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2025 Seoul R16,L vs Joint,38% (3/8),50% (1/2),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2025 Montreal R64,L vs Mboko,44% (4/9),33% (1/3),0/0,0/0,60% (6/10),1/3,0/1,- (0/0),- (0/0)
2025 Wimbledon R64,L vs Bouzas Maneiro,50% (6/12),50% (1/2),0/0,0/0,70% (7/10),2/4,2/3,40% (2/5),33% (2/6)
2025 Roland Garros R128,W vs Gracheva,67% (6/9),75% (6/8),2/3,1/1,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2025 Charleston F,L vs Pegula,57% (4/7),50% (4/8),0/3,0/0,59% (10/17),1/3,0/1,- (0/0),- (0/0)
2025 Charleston QF,W vs Kalinskaya,67% (8/12),57% (4/7),2/3,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2025 Charleston R16,W vs Kasatkina,53% (8/15),67% (4/6),2/5,1/4,67% (6/9),1/1,0/0,75% (6/8),38% (3/8)
2025 Charleston R32,W vs Bencic,64% (7/11),56% (5/9),2/4,1/3,88% (7/8),0/0,0/0,- (0/0),- (0/0)
2025 Miami R64,L vs Gauff,- (0/0),0% (0/1),0/0,0/0,33% (3/9),1/3,1/2,- (0/0),- (0/0)
2025 Dubai QF,L vs Rybakina,44% (7/16),33% (1/3),0/0,0/0,40% (2/5),0/2,0/1,50% (2/4),0% (0/5)
2025 Dubai R32,W vs Kostyuk,54% (14/26),38% (3/8),2/3,1/2,60% (6/10),2/3,2/2,57% (8/14),57% (8/14)
2025 Doha R32,W vs Parks,53% (8/15),39% (7/18),2/2,1/1,42% (5/12),1/2,0/0,100% (5/5),40% (2/5)
2025 Doha R64,W vs Krueger,63% (10/16),40% (2/5),2/2,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2025 Australian Open R128,L vs Gauff,63% (5/8),17% (1/6),0/0,0/0,56% (5/9),1/3,1/2,- (0/0),- (0/0)
2024 Tokyo F,L vs Zheng,60% (9/15),0% (0/1),0/0,0/0,88% (7/8),0/2,0/1,50% (3/6),33% (2/6)
2024 Tokyo SF,W vs Boulter,75% (9/12),38% (3/8),2/4,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2024 Tokyo R32,W vs Wang,64% (9/14),38% (3/8),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2025 (17 matches),,55.4%,43.6%,54.8%,57.1%,58.7%,44.7%,52.6%,66.0%,38.8%
2024 (14 matches),,52.0%,40.0%,65.0%,83.3%,62.3%,38.7%,25.0%,40.0%,29.4%
2023 (17 matches),,58.5%,44.4%,51.4%,72.7%,52.0%,43.2%,18.2%,53.2%,42.2%
2022 (3 matches),,67.6%,25.0%,-,-,68.2%,53.8%,57.1%,44.4%,10.0%
2021 (9 matches),,56.1%,47.9%,52.6%,38.5%,47.1%,28.6%,20.0%,-,-
Career (257 matches),,57.5%,46.7%,55.7%,57.6%,55.1%,46.8%,42.4%,57.2%,43.0%
