Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2013 Hechingen 25K R32,L vs Krejcikova,14% (1/7),100% (1/1),1/5,86% (6/7),0% (0/6),0/1,0/0,0/1,0/0,0/1
2012 Helsinki 25K R32,L vs Sadikovic,45% (5/11),60% (3/5),1/4,50% (5/10),20% (1/5),1/2,0/0,1/1,0/0,0/0
2012 Donetsk 50K R32,L vs Sotnikova,56% (5/9),40% (2/5),1/5,56% (5/9),0% (0/5),2/2,0/0,0/0,0/0,0/0
2012 Kuala Lumpur Q1,W vs Tinjic,56% (5/9),80% (4/5),1/1,11% (1/9),0% (0/1),3/3,1/2,0/0,0/1,0/0
2011 Ankara 50K QF,L vs Mladenovic,0% (0/8),- (0/0),0/2,78% (7/9),43% (3/7),0/0,0/0,0/2,0/0,0/1
2011 Ankara 50K R16,W vs Kalashnikova,63% (5/8),80% (4/5),0/1,11% (1/9),0% (0/1),3/3,1/2,0/0,1/2,0/0
2011 Ankara 50K R32,W vs Yashina,36% (5/14),80% (4/5),1/2,31% (4/13),50% (2/4),3/3,1/1,0/0,0/0,0/0
2011 Bratislava 25K R32,L vs Broady,27% (4/15),50% (2/4),1/3,29% (4/14),0% (0/4),1/2,1/2,1/2,0/0,1/1
2011 Luxembourg R32,L vs Medina Garrigues,0% (0/6),- (0/0),0/6,100% (6/6),0% (0/6),0/0,0/0,0/0,0/0,0/0
2011 Quebec City R32,L vs Watson,67% (6/9),50% (3/6),1/4,78% (7/9),14% (1/7),1/3,0/0,1/3,0/0,1/2
2013 (1 matches),,14.3%,100.0%,20.0%,85.7%,0.0%,0.0%,-,0.0%,-,0.0%
2012 (3 matches),,51.7%,60.0%,30.0%,39.3%,9.1%,85.7%,50.0%,100.0%,0.0%,-
2011 (6 matches),,33.3%,65.0%,16.7%,48.3%,20.7%,72.7%,60.0%,28.6%,50.0%,50.0%
Career (10 matches),,37.5%,63.9%,21.2%,48.4%,15.2%,73.7%,57.1%,33.3%,33.3%,40.0%
