Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2013 Hechingen 25K R32,L vs Krejcikova,20% (1/5),100% (1/1),0/0,0/0,25% (2/8),1/3,0/1,- (0/0),- (0/0)
2012 Helsinki 25K R32,L vs Sadikovic,38% (6/16),30% (3/10),0/3,0/0,56% (5/9),0/2,0/1,50% (4/8),38% (3/8)
2012 Donetsk 50K R32,L vs Sotnikova,57% (4/7),22% (2/9),0/2,0/0,38% (3/8),3/5,2/3,44% (4/9),44% (4/9)
2012 Kuala Lumpur Q1,W vs Tinjic,53% (8/15),67% (4/6),2/7,1/5,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2011 Ankara 50K QF,L vs Mladenovic,36% (5/14),- (0/0),0/0,0/0,73% (11/15),1/3,1/2,- (0/0),- (0/0)
2011 Ankara 50K R16,W vs Kalashnikova,73% (8/11),50% (4/8),2/7,1/6,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2011 Ankara 50K R32,W vs Yashina,65% (11/17),44% (4/9),2/3,1/1,75% (6/8),0/1,0/0,- (0/0),- (0/0)
2011 Bratislava 25K R32,L vs Broady,71% (10/14),33% (2/6),1/1,0/0,0% (0/4),1/3,1/2,- (0/0),- (0/0)
2011 Luxembourg R32,L vs Medina Garrigues,- (0/0),- (0/0),0/0,0/0,14% (1/7),2/4,1/2,- (0/0),- (0/0)
2011 Quebec City R32,L vs Watson,25% (3/12),25% (3/12),0/0,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2013 (1 matches),,20.0%,100.0%,-,-,25.0%,33.3%,0.0%,-,-
2012 (3 matches),,47.4%,36.0%,16.7%,20.0%,50.0%,42.9%,50.0%,47.1%,41.2%
2011 (6 matches),,54.4%,37.1%,45.5%,28.6%,47.7%,30.8%,42.9%,-,-
Career (10 matches),,50.5%,37.7%,30.4%,25.0%,45.8%,34.8%,41.7%,47.1%,41.2%
