Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2014,3,0,3,0.0%,1-6,14.3%,27-43,38.6%,1-1,50.0%,0,,,,,,,,,,,,
2013,4,1,3,25.0%,3-7,30.0%,41-53,43.6%,1-1,50.0%,0,,,,,,,,,,,,
2012,4,1,3,25.0%,2-6,25.0%,30-47,39.0%,0-0,-,0,,,,,,,,,,,,
2011,11,4,7,36.4%,10-15,40.0%,91-125,42.1%,2-0,100.0%,7,-,-,2.6%,4.0%,66.8%,55.6%,39.7%,50.3%,41.4%,45.8%,0.83,QF (Kuala Lumpur)
2010,4,3,1,75.0%,4-2,66.7%,29-17,63.0%,0-0,-,0,,,,,,,,,,,,
2009,4,1,3,25.0%,1-7,12.5%,26-46,36.1%,0-0,-,3,-,-,1.1%,7.7%,61.0%,61.3%,35.2%,51.1%,37.0%,43.5%,0.76,R16 (Luxembourg)
2008,13,4,9,30.8%,11-17,39.3%,108-139,43.7%,2-0,100.0%,9,-,-,1.4%,5.4%,62.8%,53.3%,40.1%,48.4%,42.9%,45.7%,0.83,R16 (Pattaya)
2007,24,10,14,41.7%,24-28,46.2%,220-238,48.0%,1-1,50.0%,12,-,-,1.8%,3.6%,71.6%,55.0%,44.0%,51.9%,42.6%,47.3%,0.88,QF (Budapest)
2006,15,5,10,33.3%,11-23,32.4%,125-174,41.8%,1-2,33.3%,5,-,-,1.4%,5.2%,62.4%,50.3%,41.7%,47.0%,43.1%,45.0%,0.81,QF (Rabat)
2005,22,7,15,31.8%,18-32,36.0%,207-256,44.7%,1-1,50.0%,5,-,-,4.2%,2.8%,68.9%,59.3%,36.7%,52.2%,44.1%,48.1%,0.92,R16 (2x)
2004,32,17,15,53.1%,39-34,53.4%,346-323,51.7%,4-2,66.7%,0,,,,,,,,,,,,SF (Seoul)
2003,2,1,1,50.0%,2-2,50.0%,17-16,51.5%,0-0,-,0,,,,,,,,,,,,R64 (Australian Open)
2002,59,30,29,50.8%,67-70,48.9%,638-630,50.3%,5-8,38.5%,0,,,,,,,,,,,,SF (Amelia Island)
2001,63,34,29,54.0%,77-69,52.7%,699-668,51.1%,6-7,46.2%,0,,,,,,,,,,,,F (Budapest)
2000,60,33,27,55.0%,75-60,55.6%,673-604,52.7%,8-9,47.1%,0,,,,,,,,,,,,W (2x)
1999,46,22,24,47.8%,48-47,50.5%,419-417,50.1%,5-6,45.5%,0,,,,,,,,,,,,F (Pattaya)
1998,10,7,3,70.0%,14-8,63.6%,110-81,57.6%,0-0,-,0,,,,,,,,,,,,R16 (Luxembourg)
1997,6,1,5,16.7%,4-11,26.7%,58-77,43.0%,0-0,-,0,,,,,,,,,,,,R16 (Stanford)
1996,12,6,6,50.0%,11-13,45.8%,111-120,48.1%,1-0,100.0%,0,,,,,,,,,,,,R16 (Budapest)
1995,2,1,1,50.0%,2-2,50.0%,17-17,50.0%,0-0,-,0,,,,,,,,,,,,R32 (Manhattan Beach)
1994,2,0,2,0.0%,0-4,0.0%,8-24,25.0%,0-0,-,0,,,,,,,,,,,,
1993,4,3,1,75.0%,6-2,75.0%,44-20,68.8%,0-0,-,0,,,,,,,,,,,,
1992,3,0,3,0.0%,2-6,25.0%,28-40,41.2%,0-0,-,0,,,,,,,,,,,,
1991,2,2,0,100.0%,4-1,80.0%,32-26,55.2%,0-0,-,0,,,,,,,,,,,,
Career,407,193,214,47.4%,436-472,48.0%,4104-4201,49.4%,38-38,50.0%,41,-,-,2.0%,4.5%,66.8%,55.1%,40.6%,50.3%,42.2%,46.2%,0.85,
