Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2013 Hechingen 25K R32,L vs Krejcikova,0.93,0.48,32.6,2.1,0.0%,47.8%,0.0%,22.7%,31.8%,35.0%
2012 Helsinki 25K R32,L vs Sadikovic,0.95,0.81,62.5,2.1,-,60.0%,-,44.2%,39.1%,43.2%
2012 Donetsk 50K R32,L vs Sotnikova,0.94,0.77,63.8,2.1,-,48.5%,-,46.4%,47.2%,38.9%
2012 Kuala Lumpur Q1,W vs Tinjic,1.34,1.84,32.3,2.0,-,80.6%,-,50.0%,43.3%,50.0%
2011 Ankara 50K QF,L vs Mladenovic,0.97,0.51,41.0,2.0,-,45.2%,-,56.1%,16.0%,38.1%
2011 Ankara 50K R16,W vs Kalashnikova,1.25,2.28,29.3,2.1,-,69.2%,-,75.0%,51.9%,50.0%
2011 Ankara 50K R32,W vs Yashina,1.13,1.21,63.5,6.0,-,63.0%,-,64.3%,38.1%,39.5%
2011 Bratislava 25K R32,L vs Broady,1.07,0.82,66.1,4.7,-,62.8%,-,51.3%,28.0%,38.3%
2011 Luxembourg R32,L vs Medina Garrigues,0.53,0.15,20.5,2.1,-,23.5%,-,20.0%,11.8%,33.3%
2011 Quebec City R32,L vs Watson,0.97,0.76,52.4,2.3,-,58.3%,-,26.5%,43.2%,45.7%
2013 (1 matches),,0.93,0.48,32.6,2.1,0.0%,47.8%,0.0%,22.7%,31.8%,35.0%
2012 (3 matches),,1.05,1.01,54.6,2.1,-,62.4%,-,46.5%,42.9%,43.5%
2011 (6 matches),,1.04,0.83,50.5,2.6,-,56.2%,-,51.3%,33.3%,41.1%
Career (10 matches),,1.03,0.85,50.6,2.4,0.0%,57.6%,0.0%,47.8%,36.4%,41.6%
