Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
1983 Roland Garros SF,L vs Jausovec,3.3%,17.4%,45.2%,2.1%,25.5%,52.2%,38.1%,65.4%,83.3%,5.0%,10.0%,36.8%,55.0%,45.0%,25.0%,-67
Career (1 matches),,3.3%,17.4%,45.2%,2.1%,25.5%,52.2%,38.1%,65.4%,83.3%,5.0%,10.0%,36.8%,55.0%,45.0%,25.0%,-67
