Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2024 US Open R128,L vs Cocciaretto,0.78,0.47,30.7,2.0,0.0%,45.0%,0.0%,33.3%,30.0%,44.4%
2024 Wimbledon R128,L vs Siegemund,0.87,0.60,45.3,2.3,0.0%,40.0%,0.0%,41.7%,38.5%,44.0%
2023 US Open R128,L vs Schmiedlova,0.88,0.83,62.7,2.5,4.3%,53.2%,0.0%,57.8%,41.7%,41.9%
2023 Budapest F,L vs Timofeeva,0.88,0.74,53.1,2.7,0.0%,61.5%,0.0%,51.4%,42.1%,30.6%
2023 Wimbledon R128,L vs Fernandez,0.90,0.87,70.9,4.1,0.0%,58.8%,2.1%,47.9%,44.6%,44.2%
2023 Roland Garros R128,L vs Danilovic,0.86,0.69,47.4,2.1,0.0%,46.2%,0.0%,40.0%,34.3%,58.1%
2023 Australian Open R32,L vs Ostapenko,0.93,0.55,36.0,2.5,0.0%,51.7%,0.0%,35.7%,34.6%,31.8%
2022 Andorra 125 R16,L vs Bucsa,1.07,0.67,45.6,2.5,3.2%,38.7%,0.0%,50.0%,41.7%,27.3%
2022 Montevideo 125 SF,L vs Shnaider,0.91,0.65,42.0,2.0,0.0%,44.0%,4.2%,50.0%,33.3%,42.4%
2022 s Hertogenbosch R32,L vs Sabalenka,0.96,0.72,52.4,2.7,10.3%,55.2%,3.7%,40.7%,40.0%,37.5%
2021 Indian Wells R128,L vs Samsonova,0.94,0.84,71.3,2.7,4.7%,55.8%,0.0%,54.8%,27.5%,54.3%
2021 Wimbledon R128,L vs Azarenka,0.85,0.54,32.4,2.1,3.8%,38.5%,0.0%,42.3%,45.5%,30.0%
2021 Roland Garros R128,L vs Tomljanovic,0.89,0.69,44.5,2.1,0.0%,42.4%,0.0%,48.3%,40.5%,44.1%
2020 Roland Garros R128,L vs Badosa,1.08,0.82,57.2,2.8,2.0%,49.0%,0.0%,41.7%,39.0%,44.7%
2020 US Open R128,W vs Osuigwe,1.10,1.36,48.9,2.0,8.3%,61.1%,0.0%,54.5%,42.1%,63.6%
2020 Australian Open R128,L vs Hon,0.82,0.71,55.6,2.5,6.9%,51.7%,3.7%,29.6%,52.8%,48.6%
2019 US Open R128,L vs Townsend,0.93,0.75,49.5,4.1,6.3%,56.3%,0.0%,58.7%,28.9%,39.5%
2019 New York R32,L vs Cornet,1.04,0.68,52.3,2.9,-,58.8%,-,35.5%,31.0%,38.5%
2019 Wimbledon R128,L vs Davis,0.99,0.69,48.2,2.7,-,36.7%,-,42.3%,44.4%,40.0%
2019 Roland Garros R128,W vs Pera,1.09,1.29,58.9,2.4,-,66.7%,-,53.8%,45.7%,48.4%
2024 (2 matches),,0.82,0.53,38.2,2.2,0.0%,42.2%,0.0%,38.1%,33.9%,44.2%
2023 (5 matches),,0.89,0.76,57.0,2.6,1.0%,55.2%,0.6%,48.1%,40.4%,41.8%
2022 (3 matches),,0.96,0.67,46.8,2.4,4.7%,45.9%,2.5%,46.9%,38.0%,36.8%
2021 (3 matches),,0.90,0.71,52.6,2.3,2.9%,47.1%,0.0%,49.5%,36.4%,44.9%
2020 (3 matches),,1.02,0.94,54.1,2.4,5.2%,53.4%,0.9%,42.6%,44.3%,51.9%
Career (173 matches),,1.00,0.98,56.6,2.6,2.8%,56.1%,1.4%,53.2%,43.7%,45.1%
