Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 US Open R128,L vs Cocciaretto,25% (2/8),50% (1/2),1/5,71% (5/7),0% (0/5),1/1,0/0,1/1,0/0,0/0
2024 Wimbledon R128,L vs Siegemund,38% (3/8),67% (2/3),2/5,67% (6/9),0% (0/6),1/2,0/0,1/2,0/0,0/1
2023 US Open R128,L vs Schmiedlova,43% (6/14),67% (4/6),0/3,43% (6/14),17% (1/6),1/3,0/0,1/3,0/0,1/2
2023 Budapest F,L vs Timofeeva,33% (4/12),50% (2/4),0/4,50% (6/12),17% (1/6),1/1,0/0,0/1,0/0,0/0
2023 Wimbledon R128,L vs Fernandez,60% (9/15),56% (5/9),1/4,53% (8/15),25% (2/8),2/5,1/2,0/2,0/0,0/1
2023 Roland Garros R128,L vs Danilovic,44% (4/9),75% (3/4),2/6,75% (6/8),0% (0/6),1/3,0/0,0/0,0/0,0/0
2023 Australian Open R32,L vs Ostapenko,13% (1/8),100% (1/1),0/5,71% (5/7),0% (0/5),0/1,0/0,1/1,0/0,0/0
2022 Andorra 125 R16,L vs Bucsa,33% (3/9),100% (3/3),1/5,67% (6/9),0% (0/6),0/3,0/0,1/2,0/0,0/1
2022 Montevideo 125 SF,L vs Shnaider,44% (4/9),25% (1/4),1/4,75% (6/8),33% (2/6),1/1,0/0,1/1,0/0,0/0
2022 s Hertogenbosch R32,L vs Sabalenka,33% (3/9),67% (2/3),0/4,75% (6/8),17% (1/6),1/2,0/0,1/2,0/0,1/1
2021 Indian Wells R128,L vs Samsonova,45% (5/11),60% (3/5),1/3,55% (6/11),33% (2/6),1/3,0/1,1/2,0/0,1/1
2021 Wimbledon R128,L vs Azarenka,25% (2/8),100% (2/2),1/5,75% (6/8),0% (0/6),0/2,0/0,2/3,0/0,1/2
2021 Roland Garros R128,L vs Tomljanovic,56% (5/9),60% (3/5),3/6,67% (6/9),0% (0/6),2/3,0/0,1/1,0/0,0/0
2020 Roland Garros R128,L vs Badosa,38% (5/13),100% (5/5),4/7,71% (10/14),20% (2/10),1/4,0/0,0/1,0/0,0/1
2020 US Open R128,W vs Osuigwe,55% (6/11),100% (6/6),1/3,60% (6/10),50% (3/6),3/4,0/2,0/0,0/1,0/0
2020 Australian Open R128,L vs Hon,70% (7/10),71% (5/7),3/7,78% (7/9),0% (0/7),1/5,0/0,1/1,0/0,1/1
2019 US Open R128,L vs Townsend,23% (3/13),33% (1/3),0/3,54% (7/13),57% (4/7),1/1,1/1,2/2,0/0,1/1
2019 New York R32,L vs Cornet,22% (2/9),100% (2/2),1/3,67% (6/9),17% (1/6),2/2,0/0,0/2,0/0,0/1
2019 Wimbledon R128,L vs Davis,33% (3/9),100% (3/3),2/5,70% (7/10),0% (0/7),0/3,0/0,0/2,0/0,0/1
2019 Roland Garros R128,W vs Pera,36% (4/11),100% (4/4),0/1,27% (3/11),33% (1/3),3/4,2/3,1/1,0/1,0/0
2024 (2 matches),,31.3%,60.0%,30.0%,68.8%,0.0%,66.7%,-,66.7%,-,0.0%
2023 (5 matches),,41.4%,62.5%,13.6%,55.4%,12.9%,38.5%,50.0%,28.6%,-,33.3%
2022 (3 matches),,37.0%,60.0%,15.4%,72.0%,16.7%,33.3%,-,60.0%,-,50.0%
2021 (3 matches),,42.9%,66.7%,35.7%,64.3%,11.1%,37.5%,0.0%,66.7%,-,66.7%
2020 (3 matches),,52.9%,88.9%,47.1%,69.7%,21.7%,38.5%,0.0%,50.0%,0.0%,50.0%
Career (173 matches),,47.0%,78.4%,36.0%,49.8%,20.9%,62.3%,71.0%,60.5%,69.0%,59.3%
