Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
17-Jul-2023,Budapest,Clay,F,100,246,(LL) Maria Timofeeva [RUS] d. Baindl,6-3 3-6 6-0,0.84,0.0%,1.4%,79.7%,55.9%,60.0%,3/8,2:03
07-Nov-2022,Colina 125,Clay,F,138,63,(1) Mayar Sherif [EGY] d. Baindl,3-6 7-6(3) 7-5,1.07,0.0%,3.5%,81.6%,55.9%,61.9%,12/18,3:02
24-Oct-2022,W100 Les Franqueses del Valles,Hard,F,173,78,(2) Jasmine Paolini [ITA] d. Baindl,6-4 6-4,,,,,,,,
27-Jun-2022,W60 Montpellier,Clay,F,147,175,(7) Oksana Selekhmeteva [RUS] d. (4) Baindl,6-3 5-7 7-5,,,,,,,,
29-Oct-2018,Toronto $60K,Hard,F,104,316,Quirine Lemoine [NED] d. Baindl,6-2 6-3,,,,,,,,
29-Jan-2018,Taipei,Hard,F,85,45,(4) Timea Babos [HUN] d. Baindl,7-5 6-1,0.64,6.0%,4.5%,59.7%,52.5%,40.7%,2/7,1:24
04-Sep-2017,Dalian,Hard,F,118,623,(5) Baindl d. Vera Zvonareva [RUS],6-4 6-2,1.26,4.5%,0.0%,71.2%,61.7%,52.6%,6/8,1:35
03-Jul-2017,Rome $60K,Clay,F,160,121,(7) Baindl d. (2) Mariana Duque Marino [COL],7-6(6) 6-4,,,,,,,,
30-Jun-2014,Versmold 50K,Clay,F,160,182,Baindl d. Richel Hogenkamp [NED],6-4 6-7(3) 6-1,,,,,,,,
26-May-2014,Grado 25K,Clay,F,181,218,(WC) Gioia Barbieri [ITA] d. (5) Baindl,6-4 4-6 6-4,,,,,,,,
