Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2015 Brest CH R32,L vs Guez,85.2%,37.0%,3.7%,2/0,2.10,0.0%,76.2%,56.3%,9.5%,2.29,0.0%,96.8%,26.7%,0.0%,1.96,0.0%
2015 Santiago CH QF,L vs Samper Montana,78.5%,52.9%,0.0%,0/0,2.20,10.5%,71.1%,59.3%,0.0%,1.97,21.4%,96.0%,45.8%,0.0%,2.43,0.0%
Career (2 matches),,81.5%,45.4%,1.7%,100.0%,2.16,6.2%,72.9%,58.1%,3.4%,2.09,13.3%,96.4%,35.2%,0.0%,2.22,0.0%
