Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2015 Brest CH R32,L vs Guez,6.0,5.3,6.7,38.8%,30.4%,33.3%,52.0%,44.8%,11.0%,1.0,0.8,-11.0,-7.5
2015 Santiago CH QF,L vs Samper Montana,5.5,5.9,5.1,43.3%,55.6%,53.3%,39.1%,67.0%,6.4%,-9.5,-4.5,-2.0,-2.0
Career (2 matches),,5.7,5.6,5.8,41.4%,44.0%,44.4%,45.8%,56.5%,9.2%,-4.3,-2.5,-6.5,-5.3
