Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2017 Alphen Aan Den Rijn CH R32,L vs Majchrzak,0.72,0.22,29.2,2.1,7.1%,53.6%,3.7%,55.6%,15.0%,11.8%
2017 Poznan CH QF,L vs Pavlasek,0.85,0.64,44.7,2.0,0.0%,50.0%,0.0%,46.2%,38.7%,39.3%
2017 Perugia CH R32,L vs Granollers,1.02,0.48,53.4,2.2,5.3%,55.3%,5.9%,67.6%,24.1%,11.5%
2017 Marburg CH R32,L vs Gonzalez,1.10,0.71,46.6,2.2,0.0%,55.0%,2.6%,51.3%,30.0%,30.0%
2017 Vicenza CH R32,L vs Berrettini,0.83,0.46,34.7,2.0,5.6%,61.1%,0.0%,59.4%,14.8%,29.6%
2017 Rome  CH R32,L vs Maden,0.91,0.43,30.2,2.0,9.5%,47.6%,0.0%,40.0%,27.3%,26.3%
2017 Ostrava CH R16,L vs Travaglia,0.99,0.60,43.1,2.0,0.0%,32.3%,0.0%,63.3%,38.5%,25.0%
2017 Panama City CH R32,L vs Estrella,0.94,0.68,52.8,2.1,8.3%,61.1%,0.0%,55.9%,33.3%,26.7%
2017 Saint Brieuc CH R16,L vs Chiudinelli,0.61,0.23,23.4,2.0,5.9%,47.1%,0.0%,25.0%,25.0%,22.2%
2017 Tigre CH SF,L vs Daniel,1.05,0.73,46.8,3.4,2.6%,44.7%,8.6%,54.3%,25.0%,46.2%
2017 Tigre CH R32,W vs Andreozzi,0.88,1.15,71.5,2.5,4.2%,64.6%,2.3%,53.5%,55.1%,51.1%
2017 Rio de Janeiro Q1,L vs Estrella,0.81,0.62,42.7,2.2,6.7%,56.7%,3.8%,57.7%,35.5%,30.0%
2017 Buenos Aires Q2,L vs Kovalik,0.85,0.75,64.6,2.2,6.5%,58.7%,2.3%,65.9%,31.0%,35.9%
2017 Quito Q1,L vs Falla,0.95,0.80,57.8,2.8,9.6%,57.7%,4.2%,58.3%,34.1%,36.6%
2016 Mohammedia CH R16,L vs Tsitsipas,0.87,0.75,43.6,4.1,4.9%,65.9%,0.0%,44.7%,37.2%,39.5%
2016 Curitiba CH QF,L vs Riba,0.85,0.64,35.8,3.8,2.9%,60.0%,3.2%,51.6%,38.2%,27.6%
2016 Qingdao CH F,L vs Tipsarevic,0.98,0.75,50.3,4.7,6.4%,51.1%,11.1%,62.2%,30.6%,36.4%
2016 Poznan CH QF,L vs Coppejans,0.97,0.67,46.6,3.0,6.1%,54.5%,0.0%,41.9%,32.3%,39.3%
2016 Poprad CH QF,L vs Melzer,0.79,0.45,33.1,2.1,3.3%,53.3%,3.6%,50.0%,26.1%,28.6%
2016 Moscow CH R32,L vs Nedovyesov,0.81,0.64,43.1,3.0,3.1%,65.6%,0.0%,40.0%,28.1%,46.7%
2017 (14 matches),,0.91,0.66,49.1,2.2,5.1%,54.4%,2.6%,55.7%,32.4%,32.3%
2016 (13 matches),,0.98,0.84,55.9,3.2,4.1%,62.2%,4.2%,54.5%,33.8%,37.2%
2015 (12 matches),,0.99,0.96,66.0,3.1,1.9%,56.8%,2.7%,60.2%,39.1%,41.7%
2014 (14 matches),,1.03,0.86,50.5,2.6,3.1%,55.1%,2.7%,53.2%,39.4%,37.0%
2013 (16 matches),,1.02,0.98,60.5,3.4,2.9%,58.5%,2.2%,56.6%,39.7%,41.8%
Career (91 matches),,0.99,0.89,54.9,2.8,3.3%,58.2%,2.9%,56.5%,37.5%,38.8%
