Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 Karlsruhe R32,L vs Ruse,0.95,0.59,39.4,2.7,-,40.7%,-,36.0%,37.5%,39.1%
2019 Roland Garros Q2,W vs Jacquemot,1.02,1.36,58.7,3.2,-,67.6%,-,60.0%,47.6%,48.8%
2019 Prague R16,L vs Pera,0.83,0.58,36.9,2.0,3.7%,51.9%,0.0%,37.5%,41.4%,34.6%
2019 Prague R32,W vs Bouzkova,1.13,1.53,46.8,2.0,6.3%,71.9%,0.0%,55.2%,59.3%,37.5%
2019 Prague Q3,W vs Paolini,1.10,1.47,46.7,3.0,3.1%,65.6%,3.7%,63.0%,38.9%,57.6%
2019 Prague Q2,W vs Kalinskaya,1.10,1.31,63.2,2.8,0.0%,60.5%,0.0%,66.7%,43.2%,43.9%
2019 Prague Q1,W vs Sizikova,1.12,1.67,41.5,2.2,3.0%,69.7%,6.7%,60.0%,63.6%,40.0%
2019 Stuttgart Q2,L vs Friedsam,0.98,0.84,80.3,18.4,0.0%,48.9%,7.1%,64.3%,38.3%,36.6%
2019 Stuttgart Q1,W vs Ormaechea,1.03,2.09,33.0,2.0,4.5%,68.2%,15.8%,68.4%,56.5%,72.7%
2019 Lugano R16,L vs Pliskova,0.98,0.56,46.4,2.2,2.9%,54.3%,0.0%,53.1%,26.9%,26.1%
2019 Lugano R32,W vs Bencic,1.20,1.51,44.9,3.1,5.9%,64.7%,0.0%,59.4%,46.9%,48.4%
2019 Lugano Q2,W vs Haas,1.00,1.12,81.5,4.6,0.0%,52.9%,4.8%,61.3%,53.6%,42.6%
2019 Lugano Q1,W vs Kung,1.04,2.06,36.0,2.0,0.0%,69.2%,0.0%,66.7%,60.0%,66.7%
2019 W60 Croissy Beaubourg R16,L vs Diatchenko,0.78,0.56,36.1,2.1,0.0%,43.5%,0.0%,50.0%,42.4%,33.3%
2019 W60 Croissy Beaubourg R32,W vs Pattinama Kerkhove,1.05,1.11,94.4,7.1,11.9%,64.4%,7.4%,63.0%,40.0%,36.8%
2019 W25 Macon R16,L vs Georges,1.03,0.89,96.2,4.6,1.5%,53.8%,3.3%,58.3%,40.0%,36.0%
2019 W25 Macon R32,W vs Bolkvadze,1.12,1.87,40.1,2.3,10.7%,78.6%,0.0%,68.0%,44.4%,44.0%
2019 W60 Shrewsbury R32,L vs Rodionova,0.87,0.88,72.7,27.8,3.6%,49.1%,0.0%,66.0%,41.7%,44.8%
2019 W60 Andrezieux Boutheon R16,L vs Albie,0.91,0.65,44.0,2.2,0.0%,58.8%,0.0%,48.5%,34.5%,32.1%
2019 W60 Andrezieux Boutheon R32,W vs Zavatska,1.19,1.40,49.8,2.3,6.1%,66.7%,3.1%,62.5%,37.8%,45.7%
2019 (22 matches),,1.02,1.08,60.7,2.8,3.7%,59.1%,3.1%,59.5%,43.6%,42.9%
2018 (34 matches),,1.00,1.02,59.8,3.0,4.4%,59.5%,3.7%,55.6%,43.0%,43.4%
2017 (36 matches),,1.03,1.01,59.1,2.7,5.5%,60.0%,3.1%,55.1%,41.1%,42.4%
2016 (30 matches),,1.06,1.04,57.1,3.0,4.0%,55.4%,2.6%,54.9%,42.3%,46.1%
2015 (16 matches),,0.99,1.00,54.5,3.1,2.7%,58.5%,1.3%,54.5%,46.1%,41.0%
Career (153 matches),,1.02,1.03,58.3,2.8,4.4%,58.4%,2.9%,55.7%,42.7%,43.4%
