Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Karlsruhe R32,L vs Ruse,30% (3/10),67% (2/3),1/4,64% (7/11),14% (1/7),0/2,0/0,0/3,0/0,0/1
2019 Roland Garros Q2,W vs Jacquemot,60% (6/10),67% (4/6),1/2,20% (2/10),0% (0/2),2/3,0/0,2/2,0/0,0/0
2019 Prague R16,L vs Pera,22% (2/9),100% (2/2),2/5,67% (6/9),17% (1/6),1/2,0/0,1/1,0/0,1/1
2019 Prague R32,W vs Bouzkova,63% (5/8),80% (4/5),1/1,11% (1/9),0% (0/1),4/4,2/2,0/0,1/1,0/0
2019 Prague Q3,W vs Paolini,50% (5/10),80% (4/5),1/2,20% (2/10),0% (0/2),2/2,0/1,0/0,0/1,0/0
2019 Prague Q2,W vs Kalinskaya,45% (5/11),60% (3/5),0/2,27% (3/11),33% (1/3),3/3,1/1,0/0,1/1,0/0
2019 Prague Q1,W vs Sizikova,57% (4/7),100% (4/4),0/0,50% (4/8),100% (4/4),3/3,1/1,0/0,1/1,0/0
2019 Stuttgart Q2,L vs Friedsam,33% (5/15),80% (4/5),1/3,36% (5/14),20% (1/5),2/3,0/1,0/1,0/1,0/0
2019 Stuttgart Q1,W vs Ormaechea,86% (6/7),100% (6/6),1/1,29% (2/7),50% (1/2),4/5,1/1,0/0,0/0,0/0
2019 Lugano R16,L vs Pliskova,11% (1/9),100% (1/1),0/4,56% (5/9),20% (1/5),0/1,0/0,1/1,0/0,1/1
2019 Lugano R32,W vs Bencic,50% (5/10),100% (5/5),1/2,30% (3/10),33% (1/3),2/3,0/1,0/0,0/1,0/0
2019 Lugano Q2,W vs Haas,69% (11/16),64% (7/11),4/5,50% (8/16),38% (3/8),4/7,2/2,0/0,1/1,0/0
2019 Lugano Q1,W vs Kung,100% (6/6),83% (5/6),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,1/1,0/0
2019 W60 Croissy Beaubourg R16,L vs Diatchenko,25% (2/8),50% (1/2),1/4,63% (5/8),0% (0/5),0/1,0/0,0/1,0/0,0/1
2019 W60 Croissy Beaubourg R32,W vs Pattinama Kerkhove,41% (7/17),57% (4/7),1/2,18% (3/17),0% (0/3),2/4,1/3,0/0,0/2,0/0
2019 W25 Macon R16,L vs Georges,31% (5/16),60% (3/5),0/4,35% (6/17),17% (1/6),2/3,0/0,4/5,0/0,2/2
2019 W25 Macon R32,W vs Bolkvadze,63% (5/8),60% (3/5),0/0,22% (2/9),100% (2/2),3/3,2/2,0/0,1/1,0/0
2019 W60 Shrewsbury R32,L vs Rodionova,67% (10/15),50% (5/10),0/2,36% (5/14),40% (2/5),3/4,0/0,1/2,0/0,1/2
2019 W60 Andrezieux Boutheon R16,L vs Albie,40% (4/10),50% (2/4),0/4,44% (4/9),0% (0/4),1/2,0/0,1/1,0/0,0/0
2019 W60 Andrezieux Boutheon R32,W vs Zavatska,40% (4/10),75% (3/4),1/1,30% (3/10),67% (2/3),3/3,2/2,0/0,1/1,0/0
2019 (22 matches),,48.5%,69.6%,34.6%,35.0%,28.0%,71.2%,73.7%,58.8%,61.5%,62.5%
2018 (34 matches),,47.0%,70.9%,32.4%,43.1%,24.5%,68.5%,85.7%,63.2%,71.4%,66.7%
2017 (36 matches),,40.1%,74.0%,27.0%,40.7%,20.4%,73.3%,80.8%,68.8%,91.7%,66.7%
2016 (30 matches),,48.6%,77.3%,34.0%,48.0%,19.6%,72.1%,76.0%,55.6%,91.7%,53.3%
2015 (16 matches),,47.8%,76.7%,32.8%,44.4%,18.8%,63.2%,71.4%,78.9%,71.4%,75.0%
Career (153 matches),,45.8%,73.4%,31.7%,42.9%,22.2%,70.5%,77.6%,64.3%,79.0%,63.8%
