Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2020,2,0,2,0.0%,0-4,0.0%,11-25,30.6%,0-0,-,2,44.4%,16.7%,3.4%,7.6%,66.4%,53.2%,37.5%,47.9%,35.9%,41.9%,0.69,R32 (Lyon)
2019,10,4,6,40.0%,7-12,36.8%,76-90,45.8%,0-0,-,10,63.5%,27.7%,3.4%,4.1%,69.5%,65.0%,35.2%,55.9%,38.8%,47.7%,0.88,QF (Luxembourg)
2018,14,5,9,35.7%,13-19,40.6%,134-155,46.4%,0-1,0.0%,14,65.5%,28.1%,4.8%,3.2%,67.8%,63.2%,44.2%,57.1%,41.4%,49.2%,0.96,QF (s-Hertogenbosch)
2017,7,3,4,42.9%,7-11,38.9%,76-100,43.2%,2-0,100.0%,7,59.1%,25.6%,4.9%,5.4%,71.6%,58.3%,40.2%,53.2%,40.2%,47.0%,0.86,QF (Gstaad)
2016,3,0,3,0.0%,0-6,0.0%,23-38,37.7%,0-2,0.0%,3,71.4%,6.5%,5.9%,2.0%,64.4%,64.4%,43.8%,57.1%,32.4%,44.7%,0.75,R32 (2x)
2015,1,0,1,0.0%,0-2,0.0%,7-13,35.0%,0-0,-,1,30.0%,40.0%,3.4%,11.9%,69.5%,48.8%,38.9%,45.8%,44.3%,45.0%,0.82,R32 (Nuremberg)
2014,2,0,2,0.0%,0-4,0.0%,7-24,22.6%,0-0,-,2,-,-,3.3%,14.4%,53.3%,50.0%,40.5%,45.6%,31.7%,38.2%,0.58,R32 (2x)
Career,39,12,27,30.8%,27-58,31.8%,334-445,42.9%,2-3,40.0%,39,62.0%,25.4%,4.5%,4.6%,68.2%,61.3%,40.9%,54.8%,39.3%,47.1%,0.87,
