Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2020 Australian Open Q2,W vs Muramatsu,0.0%,-,20.5%,71.4%,19.6%,19.4%,40.0%,16.7%,20.0%,1.7%,25.0%,26,20
2018 Fed Cup RR,L vs Sabalenka,0.0%,-,8.7%,62.5%,34.2%,59.1%,40.0%,19.2%,22.2%,0.6%,100.0%,136,117
2016 ITF Prague SF,W vs Peterson,0.0%,-,16.7%,77.8%,12.5%,23.3%,30.0%,16.3%,50.0%,4.6%,50.0%,116,66
Career (3 matches),,0.0%,-,15.1%,71.8%,19.9%,30.2%,36.0%,17.1%,26.1%,2.6%,47.1%,90,66
