Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
25-Jul-2022,Prague,Hard,Q1,993,160,(3) Anastasia Zakharova [RUS] d. (SR) Lottner,6-3 6-2,0.61,8.1%,6.5%,71.0%,47.7%,38.9%,3/8,1:15
18-Jul-2022,W60 Olomouc,Clay,R64,1028,390,Michaela Bayerlova [CZE] d. (SR) Lottner,6-1 6-2,,,,,,,,
27-Jun-2022,Wimbledon,Grass,Q1,1049,272,Cristiana Ferrando [ITA] d. Lottner,4-6 6-1 6-1,0.63,8.5%,12.2%,59.8%,57.1%,39.4%,5/11,1:30
17-Jan-2022,W25 Manacor,Hard,Q1,442,959,Angelina Wirges [GER] d. (5) Lottner,6-4 6-2,,,,,,,,
31-May-2021,Roland Garros,Clay,Q2,253,192,Lara Arruabarrena [ESP] d. Lottner,6-7(5) 6-2 6-4,0.89,5.3%,7.4%,67.4%,59.4%,38.7%,2/9,2:12
31-May-2021,Roland Garros,Clay,Q1,253,109,Lottner d. (8) Anna Kalinskaya [RUS],7-5 6-4,1.45,5.0%,1.7%,56.7%,79.4%,61.5%,1/2,1:20
19-Apr-2021,Stuttgart,Clay,Q1,206,271,Ulrikke Eikeri [NOR] d. (11) Lottner,3-6 6-3 6-3,0.92,2.6%,5.2%,72.7%,66.1%,23.8%,4/9,1:56
05-Apr-2021,W60 Bellinzona,Clay,R32,183,284,(WC) Simona Waltert [SUI] d. (7) Lottner,3-6 7-6(4) 6-4,,,,,,,,
10-Jan-2021,Dubai Aus Open Qualies,Hard,Q2,179,122,(13) Ysaline Bonaventure [BEL] d. Lottner,6-1 6-3,0.49,1.9%,1.9%,72.2%,51.3%,53.3%,0/4,0:58
10-Jan-2021,Dubai Aus Open Qualies,Hard,Q2,179,122,(13) Ysaline Bonaventure [BEL] d. Lottner,6-1 6-3,0.49,1.9%,1.9%,72.2%,51.3%,53.3%,0/4,0:58
10-Jan-2021,Dubai Aus Open Qualies,Hard,Q1,179,210,Lottner d. Elitsa Kostova [BUL],6-4 7-5,1.13,2.4%,10.7%,60.7%,62.7%,39.4%,7/11,1:41
10-Jan-2021,Dubai Aus Open Qualies,Hard,Q1,179,210,Lottner d. Elitsa Kostova [BUL],6-4 7-5,1.13,2.4%,10.7%,60.7%,62.7%,39.4%,7/11,1:41
28-Sep-2020,Roland Garros,Clay,Q1,173,217,Daniela Seguel [CHI] d. Lottner,7-5 6-2,0.79,4.6%,12.3%,50.8%,54.5%,43.8%,5/10,1:29
02-Mar-2020,Lyon,Hard,R32,162,58,(4) Alize Cornet [FRA] d. (Q) Lottner,7-5 6-0,0.67,1.9%,9.3%,77.8%,50.0%,25.0%,2/8,1:18
02-Mar-2020,Lyon,Hard,Q2,162,171,(3) Lottner d. (7) Cristina Bucsa [ESP],2-6 6-3 7-6(4),1.01,0.0%,6.7%,63.8%,59.7%,42.1%,5/12,2:11
02-Mar-2020,Lyon,Hard,Q1,162,374,(3) Lottner d. (WC) Lou Brouleau [FRA],6-3 6-2,1.72,8.5%,2.1%,63.8%,83.3%,52.9%,2/2,1:11
