Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2006 US Open R64,W vs Baghdatis,57% (21/37),43% (6/14),3/4,1/2,71% (12/17),3/5,0/0,- (0/0),- (0/0)
2006 US Open R128,W vs Pavel,54% (19/35),45% (5/11),3/8,1/1,40% (2/5),4/5,0/0,67% (14/21),36% (8/22)
2006 Wimbledon R32,L vs Nadal,60% (12/20),- (0/0),0/0,0/0,73% (8/11),4/7,1/2,50% (3/6),33% (2/6)
2005 US Open F,L vs Federer,68% (13/19),50% (3/6),1/2,0/0,78% (14/18),9/12,2/3,25% (1/4),0% (0/4)
2005 US Open SF,W vs Ginepri,70% (21/30),46% (6/13),3/8,1/1,75% (12/16),0/2,0/0,- (0/0),- (0/0)
2005 US Open QF,W vs Blake,71% (17/24),54% (7/13),3/5,1/2,59% (10/17),3/5,0/0,57% (4/7),57% (4/7)
2005 Canada F,L vs Nadal,71% (10/14),33% (1/3),1/2,0/0,50% (3/6),1/3,0/1,- (0/0),- (0/0)
2005 Canada SF,W vs Rusedski,83% (10/12),50% (2/4),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2005 Los Angeles F,W vs Muller,69% (11/16),25% (2/8),2/4,1/2,100% (2/2),1/1,0/0,- (0/0),- (0/0)
2005 Rome SF,L vs Coria,58% (7/12),67% (4/6),0/0,0/0,50% (5/10),0/2,0/1,0% (0/3),0% (0/4)
2005 Miami SF,L vs Federer,64% (7/11),0% (0/5),0/0,0/0,75% (6/8),0/2,0/1,- (0/0),- (0/0)
2005 Dubai SF,L vs Federer,80% (4/5),0% (0/3),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2005 Australian Open QF,L vs Federer,69% (11/16),0% (0/4),0/0,0/0,50% (3/6),5/8,1/2,- (0/0),- (0/0)
2004 Madrid SF,L vs Safin,64% (9/14),0% (0/4),0/0,0/0,86% (6/7),0/2,0/1,40% (2/5),33% (2/6)
2004 US Open QF,L vs Federer,69% (20/29),33% (3/9),2/2,0/0,70% (7/10),2/5,0/1,- (0/0),- (0/0)
2004 Cincinnati F,W vs Hewitt,71% (12/17),60% (3/5),2/3,1/2,80% (4/5),0/1,0/0,- (0/0),- (0/0)
2004 Cincinnati SF,W vs Roddick,78% (18/23),25% (1/4),2/2,1/1,- (0/0),0/1,0/0,78% (7/9),22% (2/9)
2004 Indian Wells SF,L vs Federer,60% (12/20),17% (1/6),1/1,0/0,67% (4/6),0/2,0/1,- (0/0),- (0/0)
2004 Australian Open SF,L vs Safin,69% (24/35),50% (4/8),2/5,0/0,71% (5/7),2/5,0/1,57% (8/14),29% (4/14)
2003 Masters Cup F,L vs Federer,54% (7/13),- (0/0),0/0,0/0,29% (2/7),1/4,0/1,- (0/0),- (0/0)
2006 (3 matches),,56.5%,44.0%,50.0%,66.7%,66.7%,64.7%,50.0%,63.0%,35.7%
2005 (10 matches),,69.8%,38.5%,52.2%,66.7%,64.0%,51.4%,33.3%,35.7%,26.7%
2004 (6 matches),,68.8%,33.3%,69.2%,66.7%,74.3%,25.0%,0.0%,60.7%,27.6%
2003 (12 matches),,66.8%,43.6%,48.6%,42.9%,52.1%,43.3%,25.0%,62.5%,35.4%
2002 (12 matches),,64.5%,36.1%,44.7%,40.0%,57.1%,33.3%,45.5%,63.6%,17.4%
Career (172 matches),,65.2%,41.2%,59.8%,60.9%,62.6%,45.6%,35.1%,60.7%,37.5%
