Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
34,Pete Sampras [USA],14,20,41.2%,16,7,9,43.8%,1989,2002,30,0.93,6.2%,2.7%,64.0%,69.0%,54.7%,63.9%,33.5%,64.6%,31.8%
22,Michael Chang [USA],15,7,68.2%,7,5,2,71.4%,1988,2003,16,1.04,5.6%,2.9%,59.8%,68.8%,48.6%,60.7%,40.8%,62.4%,48.4%
18,Todd Martin [USA],13,5,72.2%,12,7,5,58.3%,1990,2001,16,1.08,4.5%,3.5%,62.2%,74.3%,52.4%,66.0%,36.8%,67.3%,36.2%
15,Patrick Rafter [AUS],10,5,66.7%,7,2,5,28.6%,1993,2001,15,1.19,4.7%,2.9%,64.7%,73.4%,56.0%,67.3%,38.8%,60.5%,46.1%
14,Boris Becker [GER],10,4,71.4%,10,5,5,50.0%,1988,1999,7,1.18,4.3%,2.5%,63.6%,74.7%,53.9%,67.1%,38.7%,75.0%,36.4%
13,Jan Michael Gambill [USA],11,2,84.6%,5,4,1,80.0%,1998,2004,13,1.47,10.4%,3.0%,67.4%,76.6%,58.3%,70.7%,43.1%,53.3%,38.3%
12,Yevgeny Kafelnikov [RUS],8,4,66.7%,5,4,1,80.0%,1994,2003,11,1.15,8.0%,2.9%,60.2%,68.3%,54.2%,62.7%,42.7%,55.3%,51.6%
12,Jim Courier [USA],5,7,41.7%,5,2,3,40.0%,1989,1996,7,0.83,3.5%,2.8%,63.7%,63.5%,48.4%,58.0%,34.9%,58.8%,32.8%
11,Greg Rusedski [GBR],9,2,81.8%,3,3,0,100.0%,1992,2006,11,1.32,3.7%,2.2%,66.9%,74.8%,60.4%,70.0%,39.5%,69.8%,41.6%
11,Roger Federer [SUI],3,8,27.3%,3,1,2,33.3%,1998,2005,11,0.91,4.0%,2.7%,60.8%,67.4%,54.8%,62.5%,34.0%,67.1%,35.5%
11,Wayne Ferreira [RSA],11,0,100.0%,1,1,0,100.0%,1994,2003,10,1.52,4.9%,2.1%,66.3%,75.8%,56.6%,69.4%,46.5%,73.5%,48.9%
11,Gustavo Kuerten [BRA],7,4,63.6%,3,2,1,66.7%,1997,2002,11,1.05,7.2%,3.5%,62.5%,75.6%,53.7%,67.4%,34.3%,61.2%,35.7%
10,Tommy Haas [GER],6,4,60.0%,7,5,2,71.4%,1998,2006,9,1.09,7.5%,3.7%,58.8%,70.2%,49.4%,61.6%,41.8%,59.4%,51.4%
10,Thomas Enqvist [SWE],5,5,50.0%,7,4,3,57.1%,1993,2004,9,1.11,8.7%,2.9%,63.5%,70.0%,49.6%,62.5%,41.6%,60.0%,43.6%
9,Richey Reneberg [USA],9,0,100.0%,3,2,1,66.7%,1988,1999,6,1.33,9.0%,4.3%,60.4%,71.9%,53.1%,64.5%,47.3%,69.4%,51.9%
