Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2006 US Open R64,W vs Baghdatis,37% (10/27),60% (6/10),1/5,31% (8/26),38% (3/8),4/5,2/2,0/0,0/0,0/0
2006 US Open R128,W vs Pavel,32% (7/22),71% (5/7),0/3,18% (4/22),25% (1/4),4/5,1/1,2/2,1/1,0/0
2006 Wimbledon R32,L vs Nadal,0% (0/15),- (0/0),0/3,47% (7/15),57% (4/7),0/0,0/0,3/3,0/0,1/1
2005 US Open F,L vs Federer,16% (3/19),100% (3/3),0/4,47% (8/17),50% (4/8),1/2,0/0,2/2,0/0,1/1
2005 US Open SF,W vs Ginepri,28% (7/25),86% (6/7),1/3,28% (7/25),43% (3/7),5/5,2/2,2/3,1/1,0/0
2005 US Open QF,W vs Blake,29% (7/24),100% (7/7),2/6,38% (9/24),22% (2/9),5/6,1/1,2/3,0/0,1/1
2005 Canada F,L vs Nadal,14% (2/14),50% (1/2),0/3,31% (4/13),25% (1/4),0/0,0/0,2/2,0/0,1/1
2005 Canada SF,W vs Rusedski,30% (3/10),67% (2/3),0/0,0% (0/10),- (0/0),2/2,2/2,0/0,1/1,0/0
2005 Los Angeles F,W vs Muller,45% (5/11),40% (2/5),0/0,18% (2/11),100% (2/2),2/2,2/2,1/1,1/1,0/0
2005 Rome SF,L vs Coria,33% (4/12),100% (4/4),2/5,58% (7/12),29% (2/7),3/4,0/1,1/1,0/0,0/0
2005 Miami SF,L vs Federer,10% (1/10),0% (0/1),0/1,33% (3/9),33% (1/3),0/0,0/0,0/1,0/0,0/0
2005 Dubai SF,L vs Federer,25% (2/8),0% (0/2),0/3,50% (4/8),0% (0/4),0/0,0/0,0/1,0/0,0/1
2005 Australian Open QF,L vs Federer,13% (2/15),0% (0/2),0/3,21% (3/14),0% (0/3),0/0,0/0,3/3,0/0,1/1
2004 Madrid SF,L vs Safin,27% (3/11),0% (0/3),0/1,50% (5/10),80% (4/5),0/0,0/0,1/1,0/0,0/0
2004 US Open QF,L vs Federer,21% (5/24),60% (3/5),0/3,26% (6/23),50% (3/6),2/2,1/1,1/1,0/0,0/0
2004 Cincinnati F,W vs Hewitt,31% (4/13),75% (3/4),0/1,23% (3/13),67% (2/3),2/2,1/1,0/0,0/0,0/0
2004 Cincinnati SF,W vs Roddick,11% (2/18),50% (1/2),0/0,0% (0/18),- (0/0),1/1,1/1,3/3,0/0,0/0
2004 Indian Wells SF,L vs Federer,27% (4/15),25% (1/4),0/2,29% (4/14),50% (2/4),1/1,1/1,1/1,0/0,0/0
2004 Australian Open SF,L vs Safin,23% (6/26),67% (4/6),0/2,19% (5/26),60% (3/5),3/3,1/2,2/2,0/0,1/1
2003 Masters Cup F,L vs Federer,0% (0/13),- (0/0),0/5,50% (6/12),17% (1/6),0/0,0/0,1/1,0/0,0/0
2006 (3 matches),,26.6%,64.7%,9.1%,30.2%,42.1%,80.0%,100.0%,100.0%,100.0%,100.0%
2005 (10 matches),,24.3%,69.4%,17.9%,32.9%,31.9%,85.7%,87.5%,76.5%,100.0%,80.0%
2004 (6 matches),,22.4%,50.0%,0.0%,22.1%,60.9%,100.0%,83.3%,100.0%,-,100.0%
2003 (12 matches),,32.5%,75.9%,24.1%,27.3%,24.4%,86.1%,84.6%,77.8%,75.0%,100.0%
2002 (12 matches),,37.4%,63.9%,26.7%,28.7%,28.3%,87.9%,84.6%,83.3%,100.0%,50.0%
Career (172 matches),,36.3%,69.4%,22.8%,29.5%,37.5%,84.0%,86.4%,82.7%,88.9%,85.2%
