Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2023 Vienna QF,L vs Tsitsipas,34.2%,44.7%,51.1%,42.6%,43.1%,58.8%,51.7%,55.7%,52.0%,65.4%,100.0%,18.2%,18.2%,50.0%,58
2023 US Open R16,L vs Djokovic,28.1%,41.2%,43.2%,35.2%,41.1%,53.4%,41.9%,52.2%,61.9%,38.7%,14.3%,6.1%,24.2%,45.2%,-64
2019 Davis Cup Finals RR,L vs Rublev,28.8%,37.3%,37.5%,34.2%,40.0%,51.4%,42.9%,49.1%,55.0%,20.0%,0.0%,13.6%,18.2%,31.6%,19
Career (3 matches),,30.1%,41.4%,44.1%,37.2%,41.5%,54.7%,45.2%,52.6%,57.5%,44.4%,18.2%,11.7%,20.8%,42.6%,-8
