Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,1,Hard,3,2,1,66.7%,0,0,0,-,2025,2025,Q3,3,1.22,15.3%,4.0%,61.9%,83.2%,48.1%,69.8%,36.8%,58.3%,30.0%
Roland Garros,3,Clay,9,6,3,66.7%,11,4,7,36.4%,2021,2023,R64,9,1.02,11.1%,3.7%,63.4%,72.9%,47.0%,63.4%,37.5%,66.2%,34.8%
Wimbledon,4,Grass,4,0,4,0.0%,2,1,1,50.0%,2021,2025,R128,4,0.76,9.6%,6.8%,62.3%,71.5%,47.8%,62.6%,28.6%,61.1%,31.3%
US Open,5,Hard,13,8,5,61.5%,7,3,4,42.9%,2021,2025,R16,13,1.10,14.0%,4.1%,63.9%,78.7%,50.6%,68.5%,34.6%,65.1%,34.1%
Davis Cup,6,,15,9,6,60.0%,8,5,3,62.5%,2019,2024,,10,0.86,11.8%,3.1%,68.0%,72.4%,49.6%,65.1%,30.1%,70.6%,40.5%
Madrid Masters,2,Clay,6,4,2,66.7%,3,2,1,66.7%,2023,2025,R128,6,1.22,17.5%,2.8%,63.4%,81.0%,55.5%,71.7%,34.6%,76.0%,41.2%
Winston-Salem,3,Hard,5,2,3,40.0%,2,2,0,100.0%,2017,2019,R64,5,0.85,6.7%,7.8%,54.8%,66.3%,53.3%,60.4%,33.6%,61.4%,34.6%
