Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,14,4,10,28.6%,12-20,37.5%,141-172,45.0%,0-3,0.0%,9,72.5%,14.0%,4.3%,5.3%,63.8%,65.6%,48.3%,59.4%,30.0%,45.8%,0.74
Clay,3,1,2,33.3%,2-4,33.3%,26-33,44.1%,1-0,100.0%,3,75.9%,10.3%,2.7%,2.7%,62.8%,69.6%,51.5%,62.8%,33.2%,47.8%,0.89
Other Tours,9,2,7,22.2%,6-14,30.0%,81-111,42.2%,1-1,50.0%,9,69.8%,13.8%,2.8%,5.0%,62.5%,65.2%,47.1%,58.4%,31.6%,45.8%,0.76
Best of 3,17,5,12,29.4%,14-24,36.8%,167-205,44.9%,1-3,25.0%,12,73.2%,13.2%,4.0%,4.8%,63.6%,66.4%,48.9%,60.1%,30.7%,46.3%,0.77
vs Righties,15,5,10,33.3%,13-20,39.4%,150-176,46.0%,1-3,25.0%,10,75.7%,13.3%,4.6%,4.7%,64.3%,67.4%,50.4%,61.3%,30.9%,46.9%,0.80
vs Lefties,2,0,2,0.0%,1-4,20.0%,17-29,37.0%,0-0,-,2,60.9%,13.0%,1.3%,5.0%,60.6%,61.9%,42.9%,54.4%,29.8%,43.3%,0.65
