Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2024 Bastad R32,L vs Nadal,19.6%,37.5%,58.1%,31.1%,26.5%,50.0%,64.0%,45.3%,64.3%,70.0%,100.0%,10.0%,20.0%,50.0%,-18
2021 Stockholm R32,L vs Paul,17.3%,28.8%,55.3%,24.4%,23.1%,42.3%,55.0%,37.3%,53.8%,15.4%,0.0%,14.3%,19.0%,55.6%,9
2020 Bergamo CH R64,L vs Tseng,17.4%,23.9%,44.1%,23.5%,25.0%,33.3%,44.4%,36.7%,69.2%,63.6%,100.0%,11.1%,16.7%,43.8%,-8
Career (3 matches),,18.2%,30.5%,53.0%,26.6%,25.0%,42.9%,55.6%,40.4%,62.5%,52.3%,71.4%,11.9%,18.6%,50.0%,-5
