Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Indian Wells R128,L vs Sierra,0.79,0.80,54.6,3.6,9.4%,71.9%,0.0%,55.6%,32.5%,40.0%
2026 Austin F,W vs Townsend,1.08,1.18,67.5,3.7,11.5%,75.0%,4.2%,47.9%,46.2%,36.8%
2025 Cincinnati R128,W vs Wang,1.10,1.52,52.5,3.0,5.7%,65.7%,0.0%,46.9%,56.0%,63.6%
2025 Rome SF,L vs Paolini,0.93,0.75,52.3,3.6,0.0%,51.4%,0.0%,44.1%,37.1%,47.1%
2025 Madrid R64,W vs Anisimova,1.07,1.14,90.8,3.1,5.9%,47.1%,6.5%,56.5%,59.6%,42.6%
2025 Miami R128,W vs Boulter,0.99,1.41,52.3,2.9,3.4%,58.6%,0.0%,59.3%,53.6%,63.0%
2025 Indian Wells R128,L vs Linette,0.90,0.80,60.7,4.8,2.2%,60.0%,0.0%,58.5%,37.0%,35.0%
2025 Doha R32,L vs Rybakina,0.84,0.63,36.3,2.0,3.0%,48.5%,9.7%,41.9%,44.4%,38.5%
2024 US Open R32,L vs Vekic,1.01,0.63,51.5,3.1,8.3%,55.6%,3.3%,56.7%,30.0%,24.0%
2024 US Open R64,W vs Kasatkina,1.23,1.65,56.5,2.0,9.4%,65.6%,9.7%,58.1%,41.9%,61.5%
2024 US Open R128,W vs Tsurenko,1.02,1.31,57.6,2.0,15.0%,60.0%,5.0%,57.5%,59.4%,46.9%
2024 Toronto QF,L vs Pegula,0.93,0.65,50.7,2.2,0.0%,55.0%,2.8%,63.9%,28.1%,29.0%
2024 Wimbledon R128,L vs Saville,0.85,0.69,44.7,2.3,0.0%,47.2%,0.0%,52.9%,33.3%,48.1%
2024 Roland Garros R32,L vs Andreeva,0.78,0.56,33.7,2.3,0.0%,50.0%,0.0%,38.5%,41.4%,38.5%
2024 Rabat F,W vs Sherif,1.19,1.90,36.6,2.0,0.0%,60.7%,0.0%,74.1%,39.1%,68.4%
2024 Madrid R128,L vs Maria,0.97,0.90,84.0,9.9,0.0%,61.0%,0.0%,50.9%,35.0%,46.3%
2024 Rouen R32,L vs Stephens,0.88,0.80,54.2,4.0,2.4%,56.1%,0.0%,44.7%,47.1%,42.4%
2024 Indian Wells R64,L vs Sabalenka,1.08,0.91,104.8,61.5,1.7%,62.7%,3.4%,50.0%,37.5%,35.8%
2023 US Open R16,L vs Vondrousova,0.98,0.80,58.7,4.4,4.3%,41.3%,2.4%,61.9%,39.6%,40.4%
2023 US Open R32,W vs Boulter,1.11,1.42,51.2,2.2,0.0%,65.6%,6.3%,62.5%,50.0%,42.1%
2026 (2 matches),,0.97,1.01,61.9,3.7,10.7%,73.8%,2.7%,50.7%,39.2%,38.4%
2025 (6 matches),,0.97,0.98,60.7,3.0,3.5%,54.8%,2.8%,51.7%,47.9%,46.4%
2024 (10 matches),,0.99,0.92,63.1,2.9,3.5%,57.9%,2.4%,54.1%,38.9%,42.9%
2023 (12 matches),,1.00,1.00,52.1,2.6,2.6%,55.0%,2.9%,55.0%,45.4%,45.0%
2022 (1 matches),,0.91,0.89,87.5,3.2,2.1%,55.3%,0.0%,58.5%,32.7%,51.9%
Career (36 matches),,1.00,1.00,57.7,2.7,3.2%,57.2%,2.3%,54.1%,43.5%,45.3%
