Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Grodzisk Mazowiecki R32,W vs Chernyshova,64% (9/14),60% (3/5),2/2,1/1,0% (0/2),0/0,0/0,67% (4/6),60% (3/5)
2019 W25 Santa Margherita Di Pula R32,L vs Lopatetskaya,57% (4/7),38% (3/8),0/0,0/0,55% (6/11),3/5,0/1,- (0/0),- (0/0)
2019 W15 Le Havre R32,W vs Courcoux,45% (9/20),45% (9/20),2/4,1/3,38% (3/8),0/1,0/0,17% (1/6),60% (3/5)
2019 W15 Gonesse QF,L vs Dartron,80% (4/5),33% (1/3),0/0,0/0,60% (6/10),1/3,1/2,- (0/0),- (0/0)
2019 W15 Gonesse R16,W vs Tubello,45% (10/22),60% (6/10),2/4,1/2,64% (9/14),3/4,0/0,- (0/0),- (0/0)
2019 W15 Gonesse R32,W vs Droguet,89% (8/9),40% (4/10),2/3,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 W15 Amiens R16,L vs Le Bihan,50% (2/4),40% (6/15),0/0,0/0,27% (3/11),4/6,1/2,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K SF,L vs Dinu,17% (1/6),50% (1/2),0/0,0/0,25% (2/8),2/4,1/2,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K QF,W vs Solovieva,65% (11/17),38% (5/13),2/5,1/1,56% (5/9),6/7,5/5,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K R16,W vs Burger,58% (7/12),55% (6/11),2/3,1/1,67% (6/9),0/0,0/0,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K SF,L vs Pieri,50% (2/4),38% (3/8),0/0,0/0,33% (3/9),2/4,1/2,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K QF,W vs Grymalska,38% (5/13),70% (7/10),2/6,1/1,50% (4/8),0/0,0/0,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K R16,W vs Caregaro,70% (7/10),36% (5/14),2/4,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K R32,W vs Ene,100% (6/6),64% (7/11),2/2,1/1,56% (5/9),0/0,0/0,- (0/0),- (0/0)
2017 Seville $25K R16,L vs Udvardy,45% (5/11),100% (1/1),0/0,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2017 Seville $25K R32,W vs Boeykens,38% (8/21),56% (5/9),2/4,1/2,58% (7/12),0/1,0/0,- (0/0),- (0/0)
2017 Podgorica $25K R32,L vs Radanovic,45% (5/11),33% (4/12),1/3,0/0,53% (8/15),1/3,1/2,- (0/0),- (0/0)
2017 Middelkerke $15K R16,L vs Sibille,35% (6/17),33% (1/3),0/3,0/0,40% (2/5),5/7,5/6,42% (5/12),50% (6/12)
2017 Middelkerke $15K R32,W vs Davesne,83% (5/6),78% (7/9),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2017 Porto $15K F,L vs Honcova,67% (6/9),44% (7/16),1/4,0/0,25% (3/12),3/5,2/3,- (0/0),- (0/0)
2019 (7 matches),,56.8%,45.1%,61.5%,50.0%,50.0%,57.9%,40.0%,41.7%,60.0%
2017 (33 matches),,55.7%,47.1%,53.1%,82.4%,52.3%,52.3%,57.8%,54.2%,43.5%
2016 (34 matches),,55.2%,52.1%,56.1%,55.3%,58.5%,43.4%,40.9%,70.7%,38.1%
2015 (7 matches),,70.8%,46.9%,77.8%,75.0%,57.4%,18.2%,20.0%,62.5%,29.2%
2014 (1 matches),,60.0%,50.0%,-,-,50.0%,50.0%,66.7%,-,-
Career (82 matches),,56.7%,49.1%,56.5%,62.7%,55.2%,48.0%,50.0%,61.4%,39.4%
